Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
52.000000000,0.000000000,-396900.876314323,42.000000000,41.000000000,41.000000000,42.000000000,37.000000000,0.342000000,17933.704074647,0.000193620,0.000000000,0.000000000,266.258126911,0.301434137,29.949311264,LOS
56.000000000,0.000000000,-456916.180307142,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,0.361000000,18643.728491385,-0.000006773,0.000000000,0.000000000,443.647131704,0.473840680,-30.974947326,LOS
12.000000000,0.000000000,-416523.736287336,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,0.824000000,17397.020389132,0.000128163,0.000000000,0.000000000,803.078580294,6.951314460,29.227466304,LOS
48.000000000,0.000000000,-15946614.939841700,34.000000000,33.000000000,33.000000000,34.000000000,30.000000000,0.744000000,17981.724505655,0.000000000,0.000000000,0.000000000,218.059185382,0.364735752,15491698.172166600,NLOS
14.000000000,0.000000000,-479546.490931693,27.000000000,26.000000000,32.000000000,33.000000000,26.000000000,-0.297000000,17657.492116585,-0.000077893,0.000000000,0.000000000,542.413005345,0.504752968,1278.008535348,NLOS
22.000000000,0.000000000,-419822.733069188,30.000000000,29.000000000,31.000000000,36.000000000,28.000000000,0.476000000,18565.575720754,0.000117205,0.000000000,0.000000000,365.475933351,12.064665020,43.033998214,NLOS
44.000000000,0.000000000,-443961.725016649,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,0.190000000,18598.591006454,0.000036719,0.000000000,0.000000000,398.491219051,-0.429256182,52.981669184,NLOS
53.000000000,0.000000000,-621593.589812163,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.273000000,18638.588330466,-0.000556010,0.000000000,0.000000000,438.472416710,0.478787363,-10.750144318,LOS
26.000000000,0.000000000,2540829.082655860,18.000000000,17.000000000,17.000000000,21.000000000,15.000000000,0.745000000,18448.492345903,0.000000000,0.000000000,0.000000000,248.392013181,1.521307692,-2995745.850330930,NLOS
38.000000000,0.000000000,-357884.665244113,32.000000000,31.000000000,33.000000000,34.000000000,0.000000000,-0.161000000,18445.821506497,0.000323915,0.000000000,8.125267000,97327.945346028,194264.326153177,75.238960817,NLOS
55.000000000,0.000000000,-542153.878745783,38.000000000,37.000000000,38.000000000,38.000000000,29.000000000,-0.073000000,18378.841837965,-0.000230300,0.000000000,0.000000000,178.215347581,-0.397435650,-5.868857794,NLOS
79.000000000,0.000000000,-475933.092358723,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,0.059000000,18235.965192396,-0.000009344,0.000000000,0.000000000,35.269320756,-0.266661834,14.239021305,NLOS
52.000000000,0.000000000,-415101.543462868,43.000000000,42.000000000,42.000000000,43.000000000,37.000000000,0.020000000,17933.948045831,0.000193620,0.000000000,0.000000000,266.635853529,-0.377726618,29.923110969,LOS
56.000000000,0.000000000,-475115.889280833,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,-0.017000000,18644.023734890,-0.000006773,0.000000000,0.000000000,443.342232794,-0.304898910,-31.965686291,LOS
12.000000000,0.000000000,-434728.783518467,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,0.094000000,17410.999223478,0.000128163,0.000000000,0.000000000,789.699330866,13.379249427,33.576143090,LOS
48.000000000,0.000000000,-15964599.340381300,34.000000000,33.000000000,34.000000000,34.000000000,30.000000000,-0.180000000,17982.042960089,0.000000000,0.000000000,0.000000000,218.493991226,-0.434805844,15491481.872788600,NLOS
14.000000000,0.000000000,-497763.461823277,27.000000000,26.000000000,31.000000000,33.000000000,26.000000000,0.530000000,17657.762803782,-0.000077893,0.000000000,0.000000000,528.111894384,14.301110961,1294.276261464,NLOS
22.000000000,0.000000000,-438044.036972768,29.000000000,24.000000000,30.000000000,36.000000000,24.000000000,-0.517000000,18581.887729224,0.000117205,0.000000000,0.000000000,381.188356902,15.712423552,63.638529472,NLOS
44.000000000,0.000000000,-462163.670846104,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,0.308000000,18599.298817825,0.000036719,0.000000000,0.000000000,398.599445503,0.108226452,54.228126317,NLOS
53.000000000,0.000000000,-639793.744308330,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.037000000,18638.882340647,-0.000556010,0.000000000,0.000000000,438.172416609,-0.300000101,-11.296281084,LOS
26.000000000,0.000000000,2522620.727122330,19.000000000,18.000000000,18.000000000,21.000000000,15.000000000,-0.219000000,18448.021190029,0.000000000,0.000000000,0.000000000,247.321272388,-1.070740793,-2995738.194715030,NLOS
38.000000000,0.000000000,-376050.173680536,31.000000000,31.000000000,33.000000000,34.000000000,0.000000000,0.319000000,18444.373896774,0.000323915,0.000000000,0.000000000,209.422869857,-97118.522476170,40.047124133,NLOS
55.000000000,0.000000000,-560353.439058575,38.000000000,38.000000000,38.000000000,38.000000000,29.000000000,-0.134000000,18378.759727634,-0.000230300,0.000000000,0.000000000,178.379512884,0.164165303,-6.705483738,NLOS
79.000000000,0.000000000,-494133.490890886,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,-0.045000000,18235.960300822,-0.000009344,0.000000000,0.000000000,35.562920868,0.293600112,14.237757832,NLOS
52.000000000,0.000000000,-433301.621264115,43.000000000,42.000000000,43.000000000,43.000000000,37.000000000,-0.219000000,17933.856431901,0.000193620,0.000000000,0.000000000,266.494013641,0.141839888,29.607355837,LOS
56.000000000,0.000000000,-493316.900478590,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,-0.014000000,18643.997084882,-0.000006773,0.000000000,0.000000000,443.621135738,0.278902944,-31.354408734,LOS
12.000000000,0.000000000,-452925.634661719,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,-0.401000000,17401.108863935,0.000128163,0.000000000,0.000000000,799.289897949,-9.590567082,30.028524458,LOS
48.000000000,0.000000000,-15982582.934336300,34.000000000,33.000000000,34.000000000,34.000000000,30.000000000,0.317000000,17982.031447709,0.000000000,0.000000000,0.000000000,218.347865302,0.146125924,15491265.066618500,NLOS
14.000000000,0.000000000,-515978.380533646,26.000000000,25.000000000,27.000000000,33.000000000,25.000000000,0.742000000,17657.903063044,-0.000077893,0.000000000,0.000000000,530.512514610,-2.400620226,1308.791598823,NLOS
22.000000000,0.000000000,-456231.970602382,25.000000000,24.000000000,30.000000000,36.000000000,24.000000000,0.611000000,18548.801739845,0.000117205,0.000000000,0.000000000,348.402159985,-32.786196917,51.172579225,NLOS
44.000000000,0.000000000,-480367.302775286,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,-0.001000000,18600.379976351,0.000036719,0.000000000,0.000000000,399.980396487,1.380950984,57.460475635,NLOS
53.000000000,0.000000000,-657995.128005165,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.034000000,18638.860803682,-0.000556010,0.000000000,0.000000000,438.455503482,0.283086874,-10.313424725,LOS
26.000000000,0.000000000,2504433.351580340,19.000000000,18.000000000,19.000000000,21.000000000,15.000000000,-0.057000000,18427.691686358,0.000000000,0.000000000,0.000000000,227.291561179,-20.029711209,-2995751.219298220,NLOS
38.000000000,0.000000000,-394229.468341056,31.000000000,30.000000000,32.000000000,34.000000000,0.000000000,-0.082000000,18442.253786165,0.000323915,0.000000000,0.000000000,223.586236771,14.163366914,18.941303998,NLOS
55.000000000,0.000000000,-578554.403531301,38.000000000,38.000000000,38.000000000,38.000000000,29.000000000,0.170000000,18378.875636160,-0.000230300,0.000000000,0.000000000,177.884687196,-0.494825687,-6.737534665,NLOS
79.000000000,0.000000000,-512334.102546058,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,0.336000000,18236.168552935,-0.000009344,0.000000000,0.000000000,35.174189597,-0.388731271,13.850032445,NLOS
52.000000000,0.000000000,-451502.893332269,43.000000000,42.000000000,43.000000000,43.000000000,37.000000000,0.305000000,17933.968934190,0.000193620,0.000000000,0.000000000,267.071963504,-0.577949863,29.886282697,LOS
56.000000000,0.000000000,-511517.277237717,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,0.262000000,18644.165513452,-0.000006773,0.000000000,0.000000000,443.190536868,-0.430598870,-31.977154721,LOS
12.000000000,0.000000000,-471148.457886587,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,0.688000000,17428.823209397,0.000128163,0.000000000,0.000000000,772.175137404,27.114760544,51.853402525,LOS
48.000000000,0.000000000,-16000566.144753700,34.000000000,33.000000000,34.000000000,34.000000000,30.000000000,-0.051000000,17982.203013312,0.000000000,0.000000000,0.000000000,218.970812492,-0.622947190,15491047.277325700,NLOS
14.000000000,0.000000000,-534190.938133124,26.000000000,25.000000000,27.000000000,33.000000000,25.000000000,-0.420000000,17658.501999833,-0.000077893,0.000000000,0.000000000,532.035422549,-1.522907939,1320.346240375,NLOS
22.000000000,0.000000000,-474428.906890194,25.000000000,24.000000000,29.000000000,36.000000000,24.000000000,-0.272000000,18556.235635951,0.000117205,0.000000000,0.000000000,355.236471172,6.834311187,47.109702259,NLOS
44.000000000,0.000000000,-498570.847838640,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,0.447000000,18601.169863954,0.000036719,0.000000000,0.000000000,400.170699179,0.190302692,60.006374214,NLOS
53.000000000,0.000000000,-676195.590420290,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.343000000,18639.027997792,-0.000556010,0.000000000,0.000000000,438.019210439,-0.436293043,-10.851434994,LOS
26.000000000,0.000000000,2486230.700881230,19.000000000,18.000000000,19.000000000,21.000000000,15.000000000,-0.652000000,18441.302856199,0.000000000,0.000000000,0.000000000,240.303146105,13.011584926,-2995749.568309200,NLOS
38.000000000,0.000000000,-412411.555620465,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,0.554000000,18444.573502310,0.000323915,0.000000000,0.000000000,224.545240339,0.959003568,0.028517839,NLOS
55.000000000,0.000000000,-596754.845244497,38.000000000,38.000000000,38.000000000,38.000000000,29.000000000,0.109000000,18378.982865397,-0.000230300,0.000000000,0.002420000,177.679859694,-0.204827502,-7.592137583,NLOS
79.000000000,0.000000000,-530535.124634493,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,0.164000000,18236.352345172,-0.000009344,0.000000000,0.001160600,35.056331150,-0.117858447,13.572947867,LOS
52.000000000,0.000000000,-469703.835870776,42.000000000,42.000000000,43.000000000,43.000000000,37.000000000,0.011000000,17934.054362711,0.000193620,0.000000000,-0.000862600,267.329995736,-0.258032233,29.535887454,LOS
56.000000000,0.000000000,-529718.436479017,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,0.152000000,18644.327224817,-0.000006773,0.000000000,0.004562400,443.046137825,-0.144399043,-32.117210992,LOS
12.000000000,0.000000000,-489355.780192069,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,-0.190000000,17412.250364415,0.000128163,0.000000000,-0.014605000,789.047774844,-16.872637440,57.877568748,LOS
48.000000000,0.000000000,-523061.067986644,33.000000000,33.000000000,34.000000000,34.000000000,30.000000000,-0.361000000,17982.371971685,0.000017163,0.000000000,7.000593700,4926.264639881,5145.235452373,486.357652366,NLOS
14.000000000,0.000000000,-552412.381114639,27.000000000,26.000000000,26.000000000,33.000000000,25.000000000,-0.393000000,17657.927572943,-0.000077893,0.000000000,-0.006077000,524.537213411,7.498209137,1340.486471508,NLOS
22.000000000,0.000000000,-492618.767315313,24.000000000,23.000000000,25.000000000,36.000000000,23.000000000,-0.396000000,18550.148764901,0.000117205,0.000000000,0.007864000,348.849807665,-6.386663508,35.671170142,NLOS
44.000000000,0.000000000,-516773.572249036,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,-0.207000000,18599.619935621,0.000036719,0.000000000,0.005332500,398.320978384,-1.849720795,61.431827374,NLOS
53.000000000,0.000000000,-694397.066832244,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.061000000,18639.180527471,-0.000556010,0.000000000,0.004553800,437.860055018,-0.159155421,-10.675240889,LOS
26.000000000,0.000000000,2468020.296095530,20.000000000,19.000000000,19.000000000,21.000000000,15.000000000,1.978000000,18450.150116593,0.000000000,0.000000000,0.004589000,248.850614037,8.547467932,-2995740.463026060,NLOS
38.000000000,0.000000000,-430611.263648018,30.000000000,29.000000000,31.000000000,34.000000000,0.000000000,0.315000000,18444.971965648,0.000323915,0.000000000,0.003564900,242.720697895,18.175457556,-1.563312635,NLOS
55.000000000,0.000000000,-614955.928297068,39.000000000,38.000000000,38.000000000,39.000000000,29.000000000,-0.065000000,18378.882365443,-0.000230300,0.000000000,0.000000000,177.606118128,-0.073741566,-7.805401120,NLOS
79.000000000,0.000000000,-548736.476340722,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,-0.101000000,18236.333249405,-0.000009344,0.000000000,0.000000000,35.038350299,-0.017980851,13.625481084,LOS
52.000000000,0.000000000,-487905.521117180,42.000000000,42.000000000,43.000000000,43.000000000,37.000000000,-0.101000000,17933.958982509,0.000193620,0.000000000,0.000000000,267.416270632,-0.086274896,29.928200103,LOS
56.000000000,0.000000000,-547919.457046564,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,-0.074000000,18644.279999189,-0.000006773,0.000000000,0.000000000,442.995195739,-0.050942086,-32.395941015,LOS
12.000000000,0.000000000,-507571.922974169,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,-0.263000000,17421.746172179,0.000128163,0.000000000,0.000000000,779.551967081,9.495807763,72.722211588,LOS
48.000000000,0.000000000,-541261.259717792,33.000000000,32.000000000,34.000000000,34.000000000,30.000000000,0.580000000,17982.365401011,0.000017163,0.000000000,0.000000000,219.381052736,-5145.645692617,485.251319412,NLOS
14.000000000,0.000000000,-570604.947002820,27.000000000,26.000000000,27.000000000,33.000000000,25.000000000,0.041000000,17657.902924262,-0.000077893,0.000000000,0.000000000,553.104231838,-28.567018427,1331.749609306,NLOS
22.000000000,0.000000000,-510807.063370276,24.000000000,23.000000000,25.000000000,36.000000000,23.000000000,-0.410000000,18547.998552803,0.000117205,0.000000000,0.000000000,346.699595567,-2.150212098,22.668267868,NLOS
44.000000000,0.000000000,-534975.525313973,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,0.181000000,18598.862213805,0.000036719,0.000000000,0.000000000,397.563256569,-0.757721815,62.085935075,NLOS
53.000000000,0.000000000,-712598.355763088,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,-0.123000000,18639.133205120,-0.000556010,0.000000000,0.000000000,437.795822833,-0.064232185,-10.686527897,LOS
26.000000000,0.000000000,2449814.214897400,20.000000000,19.000000000,20.000000000,21.000000000,15.000000000,-2.617000000,18445.386207148,0.000000000,0.000000000,0.000000000,244.086704593,-4.763909444,-2995735.681330490,NLOS
38.000000000,0.000000000,-448821.107200700,30.000000000,29.000000000,31.000000000,34.000000000,0.000000000,-0.606000000,18444.713442061,0.000323915,0.000000000,0.000000000,252.356836226,9.636138331,6.980382022,NLOS
55.000000000,0.000000000,-633157.106105417,39.000000000,38.000000000,39.000000000,39.000000000,29.000000000,0.186000000,18378.996453710,-0.000230300,0.000000000,0.000000000,177.135115650,-0.471002478,-8.523493800,NLOS
79.000000000,0.000000000,-566937.917444415,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,0.343000000,18236.535616521,-0.000009344,0.000000000,0.000000000,34.645592257,-0.392758042,13.167826846,LOS
52.000000000,0.000000000,-506107.318580172,42.000000000,41.000000000,42.000000000,43.000000000,37.000000000,0.179000000,17934.051540021,0.000193620,0.000000000,0.000000000,267.876099110,-0.459828477,29.833144426,LOS
56.000000000,0.000000000,-566120.551625758,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,0.262000000,18644.448153548,-0.000006773,0.000000000,0.000000000,442.558933824,-0.436261915,-33.200244311,LOS
12.000000000,0.000000000,-525783.171560585,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,0.220000000,17416.846458245,0.000128163,0.000000000,0.000000000,785.051265933,-5.499298852,82.073073827,LOS
48.000000000,0.000000000,-559461.598259709,33.000000000,32.000000000,33.000000000,34.000000000,30.000000000,0.103000000,17982.528102275,0.000017163,0.000000000,0.000000000,219.730785705,-0.349732969,483.692212313,NLOS
14.000000000,0.000000000,-588802.744353551,27.000000000,26.000000000,27.000000000,33.000000000,25.000000000,0.215000000,17658.036424614,-0.000077893,0.000000000,0.000000000,548.432689842,4.671541996,1327.644624740,NLOS
22.000000000,0.000000000,-528995.719642303,24.000000000,23.000000000,24.000000000,36.000000000,23.000000000,0.560000000,18548.365532070,0.000117205,0.000000000,0.000000000,346.466989920,-0.232605647,9.425997745,NLOS
44.000000000,0.000000000,-553176.766005452,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,0.414000000,18598.284451392,0.000036719,0.000000000,0.000000000,396.385909237,-1.177347332,61.428084400,NLOS
53.000000000,0.000000000,-730799.718216922,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.291000000,18639.307615601,-0.000556010,0.000000000,0.000000000,437.358384185,-0.437438648,-11.223876826,LOS
26.000000000,0.000000000,2431613.625799310,20.000000000,19.000000000,20.000000000,21.000000000,15.000000000,-0.396000000,18440.046440519,0.000000000,0.000000000,0.000000000,238.147353049,-5.939351544,-2995736.991319870,NLOS
38.000000000,0.000000000,-467030.874242953,30.000000000,29.000000000,30.000000000,34.000000000,0.000000000,0.440000000,18444.946678843,0.000323915,0.000000000,0.000000000,251.800206434,-0.556629792,14.847981330,NLOS
55.000000000,0.000000000,-651359.832257140,38.000000000,38.000000000,39.000000000,39.000000000,29.000000000,-0.143000000,18378.984634459,-0.000230300,0.000000000,0.000000000,176.861969110,-0.273146540,-7.993035562,NLOS
79.000000000,0.000000000,-585140.959736205,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,-0.031000000,18236.606943894,-0.000009344,0.000000000,0.000000000,34.433293704,-0.212298553,14.011568248,LOS
52.000000000,0.000000000,-524310.407318383,43.000000000,42.000000000,42.000000000,43.000000000,37.000000000,-0.216000000,17934.042141847,0.000193620,0.000000000,0.000000000,268.166893307,-0.290794197,30.729571510,LOS
56.000000000,0.000000000,-584323.014617007,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,-0.079000000,18644.498181581,-0.000006773,0.000000000,0.000000000,442.301736493,-0.257197332,-32.935928006,LOS
12.000000000,0.000000000,-544009.276499934,28.000000000,27.000000000,28.000000000,37.000000000,27.000000000,-0.113000000,17431.369236398,0.000128163,0.000000000,0.000000000,770.828280233,14.222985700,105.980496544,LOS
48.000000000,0.000000000,-577663.604987338,33.000000000,32.000000000,33.000000000,34.000000000,30.000000000,0.223000000,17982.603601824,0.000017163,0.000000000,0.000000000,219.665567107,0.065218598,483.501498464,NLOS
14.000000000,0.000000000,-606996.566338691,28.000000000,27.000000000,27.000000000,33.000000000,25.000000000,0.067000000,17657.936121237,-0.000077893,0.000000000,0.000000000,552.815895680,-4.383205839,1319.264482122,NLOS
22.000000000,0.000000000,-547207.678604856,24.000000000,23.000000000,24.000000000,36.000000000,23.000000000,0.217000000,18570.767639972,0.000117205,0.000000000,0.000000000,368.569305360,22.102315441,19.186625686,NLOS
44.000000000,0.000000000,-571379.506880961,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,-0.160000000,18598.938121524,0.000036719,0.000000000,0.000000000,396.739786915,0.353877679,61.970625300,NLOS
53.000000000,0.000000000,-749002.271059460,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,-0.020000000,18639.354395676,-0.000556010,0.000000000,0.000000000,437.072667077,-0.285717107,-10.870629512,LOS
26.000000000,0.000000000,2413408.867672140,20.000000000,19.000000000,20.000000000,21.000000000,15.000000000,0.916000000,18443.396882329,0.000000000,0.000000000,0.000000000,241.198002402,3.050649352,-2995734.432072630,NLOS
38.000000000,0.000000000,-485236.556156314,31.000000000,30.000000000,30.000000000,34.000000000,0.000000000,-0.164000000,18445.029509772,0.000323915,0.000000000,0.000000000,246.255349707,-5.544856727,18.330659293,NLOS
55.000000000,0.000000000,-669561.696214519,38.000000000,38.000000000,39.000000000,39.000000000,29.000000000,0.022000000,18378.982015062,-0.000230300,0.000000000,0.000000000,176.540789224,-0.321179885,-8.624564126,NLOS
79.000000000,0.000000000,-603342.799831301,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,0.080000000,18236.687439147,-0.000009344,0.000000000,0.000000000,34.215483077,-0.217810627,13.353320498,LOS
52.000000000,0.000000000,-542513.051010809,43.000000000,42.000000000,43.000000000,43.000000000,37.000000000,0.027000000,17934.037034478,0.000193620,0.000000000,0.000000000,268.431097999,-0.264204692,30.881160352,LOS
56.000000000,0.000000000,-602524.013410460,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,0.106000000,18644.550980717,-0.000006773,0.000000000,0.000000000,442.041363992,-0.260372501,-34.435601957,LOS
12.000000000,0.000000000,-562198.967471443,29.000000000,28.000000000,28.000000000,37.000000000,27.000000000,0.061000000,17395.958087806,0.000128163,0.000000000,0.000000000,806.539221287,-35.710941054,93.174158961,LOS
48.000000000,0.000000000,-595864.568464025,33.000000000,32.000000000,33.000000000,34.000000000,30.000000000,-0.049000000,17982.663967766,0.000017163,0.000000000,0.000000000,219.716197990,-0.050630882,481.967741221,NLOS
14.000000000,0.000000000,-625195.504751682,28.000000000,27.000000000,28.000000000,33.000000000,25.000000000,-0.090000000,17657.939984225,-0.000077893,0.000000000,0.000000000,547.542160772,5.273734909,1315.700974897,NLOS
22.000000000,0.000000000,-565412.059235252,24.000000000,23.000000000,24.000000000,36.000000000,23.000000000,-0.111000000,18563.511481460,0.000117205,0.000000000,0.000000000,361.013354395,-7.555950966,21.069129016,NLOS
44.000000000,0.000000000,-589581.739144749,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,0.272000000,18599.425111201,0.000036719,0.000000000,0.000000000,396.926984131,0.187197216,61.704762019,NLOS
53.000000000,0.000000000,-767203.470178250,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.057000000,18639.399958994,-0.000556010,0.000000000,0.000000000,436.808031909,-0.264635168,-12.170898408,LOS
26.000000000,0.000000000,2395199.942951730,20.000000000,19.000000000,20.000000000,21.000000000,15.000000000,1.179000000,18447.951389153,0.000000000,0.000000000,0.000000000,245.452716768,4.254714366,-2995728.006024600,NLOS
38.000000000,0.000000000,-503443.432461913,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,-0.119000000,18445.100651249,0.000323915,0.000000000,0.000000000,247.929518398,1.674168691,22.707937032,NLOS
55.000000000,0.000000000,-687763.724995769,38.000000000,37.000000000,38.000000000,39.000000000,29.000000000,0.098000000,18379.019389108,-0.000230300,0.000000000,0.000000000,176.575004298,0.034215074,-9.091268823,NLOS
79.000000000,0.000000000,-621545.453626081,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,0.201000000,18236.802494463,-0.000009344,0.000000000,0.000000000,34.335741431,0.120258354,13.508772433,LOS
52.000000000,0.000000000,-560716.222004868,43.000000000,42.000000000,43.000000000,43.000000000,37.000000000,0.170000000,17934.059399407,0.000193620,0.000000000,0.000000000,268.388850056,0.042247944,31.560050827,LOS
56.000000000,0.000000000,-620725.721445072,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,0.133000000,18644.637556646,-0.000006773,0.000000000,0.000000000,442.122365262,0.081001271,-35.226034749,LOS
12.000000000,0.000000000,-580416.602746952,29.000000000,28.000000000,29.000000000,37.000000000,27.000000000,0.187000000,17423.510804653,0.000128163,0.000000000,0.000000000,778.986504439,27.552716848,108.312125377,LOS
48.000000000,0.000000000,-614065.728022839,33.000000000,32.000000000,33.000000000,34.000000000,30.000000000,-0.020000000,17982.761198916,0.000017163,0.000000000,0.000000000,219.661706008,0.054491982,480.630066101,NLOS
14.000000000,0.000000000,-643395.472258511,28.000000000,27.000000000,28.000000000,33.000000000,25.000000000,0.177000000,17657.960845377,-0.000077893,0.000000000,0.000000000,547.330645494,0.211515278,1313.166561510,NLOS
22.000000000,0.000000000,-583619.859540987,25.000000000,24.000000000,24.000000000,36.000000000,23.000000000,0.148000000,18567.328285079,0.000117205,0.000000000,0.000000000,364.830158010,3.816803616,26.371307682,NLOS
44.000000000,0.000000000,-607784.117805440,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,0.224000000,18598.721470635,0.000036719,0.000000000,0.000000000,396.223343566,-0.703640565,61.585295640,NLOS
53.000000000,0.000000000,-785405.593455195,47.000000000,46.000000000,47.000000000,47.000000000,36.000000000,0.154000000,18639.493952401,-0.000556010,0.000000000,0.000000000,436.893849149,0.085817240,-12.547009144,LOS
26.000000000,0.000000000,2376999.474459320,20.000000000,19.000000000,20.000000000,21.000000000,15.000000000,0.518000000,18439.994089872,0.000000000,0.000000000,0.000000000,237.495417487,-7.957299281,-2995730.036204570,NLOS
38.000000000,0.000000000,-521652.480574660,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,0.502000000,18445.224867105,0.000323915,0.000000000,0.000000000,250.337117970,2.407599572,29.257021919,NLOS
55.000000000,0.000000000,-705965.513298284,38.000000000,37.000000000,38.000000000,39.000000000,29.000000000,-0.155000000,18379.021783814,-0.000230300,0.000000000,0.000000000,177.238676887,0.663672589,-9.198867336,NLOS
79.000000000,0.000000000,-639747.166908163,48.000000000,47.000000000,48.000000000,50.000000000,47.000000000,0.002000000,18236.901750311,-0.000009344,0.000000000,0.000000000,35.031980667,0.696239237,13.323296584,LOS
52.000000000,0.000000000,-578917.907192137,43.000000000,42.000000000,43.000000000,43.000000000,37.000000000,-0.088000000,17934.067425054,0.000193620,0.000000000,0.000000000,267.819333114,0.569516942,31.352719426,LOS
56.000000000,0.000000000,-638927.376240771,49.000000000,48.000000000,49.000000000,49.000000000,48.000000000,-0.041000000,18644.706176315,-0.000006773,0.000000000,0.000000000,442.780535437,0.658170175,-35.470121540,LOS
12.000000000,0.000000000,-598595.171509616,29.000000000,28.000000000,29.000000000,37.000000000,27.000000000,-0.353000000,17383.521078680,0.000128163,0.000000000,0.000000000,818.376645494,-39.390141055,84.983163867,LOS
48.000000000,0.000000000,-632267.275629732,33.000000000,32.000000000,33.000000000,34.000000000,30.000000000,0.278000000,17982.852045272,0.000017163,0.000000000,0.000000000,219.054894831,0.606811177,480.280023977,NLOS
14.000000000,0.000000000,-661595.574989900,28.000000000,27.000000000,28.000000000,33.000000000,25.000000000,-0.138000000,17658.004656073,-0.000077893,0.000000000,0.000000000,545.529946007,1.800699487,1311.366957601,NLOS
22.000000000,0.000000000,-601822.194942325,25.000000000,24.000000000,25.000000000,36.000000000,23.000000000,-0.894000000,18561.366810281,0.000117205,0.000000000,0.000000000,359.468268130,-5.361889880,26.808166869,NLOS
44.000000000,0.000000000,-625984.391834538,42.000000000,41.000000000,42.000000000,43.000000000,41.000000000,-0.002000000,18597.980723742,0.000036719,0.000000000,0.000000000,396.082181592,-0.141161975,59.960782588,NLOS
53.000000000,0.000000000,-803607.173636768,46.000000000,46.000000000,47.000000000,47.000000000,36.000000000,-0.043000000,18639.556890283,-0.000556010,0.000000000,0.000000000,437.558044333,0.664195184,-12.866630334,LOS
26.000000000,0.000000000,2358793.363202880,19.000000000,19.000000000,20.000000000,21.000000000,15.000000000,1.584000000,18445.595609758,0.000000000,0.000000000,0.000000000,243.696522288,6.201104801,-2995725.824035600,NLOS
38.000000000,0.000000000,-539853.106544543,32.000000000,31.000000000,31.000000000,34.000000000,0.000000000,-0.055000000,18445.321069617,0.000323915,0.000000000,0.000000000,242.360581722,-7.976536248,27.983548861,NLOS
55.000000000,0.000000000,-724167.395222246,38.000000000,37.000000000,38.000000000,39.000000000,29.000000000,0.043000000,18379.037909552,-0.000230300,0.000000000,0.000000000,176.901679199,-0.336997688,-9.512636859,NLOS
