UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, residuals, C/No Max, C/No Min, C/No Delta, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Carrier Frequency, Carrier Phase, Previous Carrier Phase, Delta Carrier phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Corrected PR, PrevoiusCorected PR, deltaCorrected PR, 2nd delta,PS Residual, Los Value
20152684059,4441618.0,3087290.0,3368369.0,0.0,0.0,-0.125,1.0,32.0839654,34.8024802,84.39,6727.0,12.0,0.0,959,772,4,4.7311746E7,0.0,1820064.0,0,1830.0,463275.99,9,95645.0,1578150.0,4.63275986E8,73,463275.9876201998,60.0,22.0,173,-4281169.3968969155,1.8862555815053146E7,1.6640734057016745E7,-1270.6461988048484,1889.4213784872813,-2475.363553751643,2.2823345145373505E7,-438044.0369727686,29,24,-5,30,36,24,18559.352,2.2823345145373505E7,2.280476325764428E7,18581.887729223818,0.0,0.0,1.172046467873625E-4,1.8189894E-12,10.876993,29,24,-5,2.2385364746930208E7,2.2384983558573306E7,381.1883569024503,15.71242355182767,63.63852947205305,NLOS,
20152684059,4441618.0,3087290.0,3368369.0,0.0,0.0,-0.125,1.0,32.0839654,34.8024802,84.39,6727.0,12.0,0.0,959,772,4,4.7311746E7,0.0,1820064.0,0,1830.0,463275.99,9,95645.0,1578150.0,4.63275986E8,74,463275.9876201998,246.0,44.0,173,2.4854382578874987E7,512934.33919355395,5885163.784426489,819.3559962652422,-76.28249548236006,-3457.494345816157,2.1189983643236253E7,-462163.6708461046,42,41,-1,42,43,41,18597.273,2.1189983643236253E7,2.117138434441843E7,18599.298817824572,0.0,0.0,3.6718818566518235E-5,1.8189894E-12,6.9321294,41,41,0,2.0727874200516466E7,2.0727475601070963E7,398.59944550320506,0.10822645202279091,54.22812631726265,NLOS,
20152684059,4441618.0,3087290.0,3368369.0,0.0,0.0,-0.125,1.0,32.0839654,34.8024802,84.39,6727.0,12.0,0.0,959,772,4,4.7311746E7,0.0,1820064.0,0,1830.0,463275.99,9,95645.0,1578150.0,4.63275986E8,11,463275.9876201998,201.0,53.0,189,2.406573268872138E7,1.097288243113763E7,2643699.8638126957,114.3991942134723,614.1705866887992,-2983.7034090282355,2.1801400267988138E7,-639793.7443083301,47,46,-1,47,47,36,18637.773,2.180143411752984E7,2.1782795235189192E7,18638.88234064728,0.0,0.0,-5.56009894674255E-4,-2.3859768E-12,6.3851843,46,46,0,2.1161595227398723E7,2.1161157054982115E7,438.1724166087806,-0.3000001013278961,-11.296281084418297,NLOS,
20152684059,4441618.0,3087290.0,3368369.0,0.0,0.0,-0.125,1.0,32.0839654,34.8024802,84.39,6727.0,12.0,0.0,959,772,4,4.7311746E7,0.0,1820064.0,0,1830.0,463275.99,9,95645.0,1578150.0,4.63275986E8,76,463275.9876201998,48.0,26.0,37,-3229320.0921314806,1.5995878248685949E7,1.963550922064402E7,-934.5781457193976,-2525.2591437055435,1887.3299991145923,1.9615463940380435E7,2522620.727122333,19,18,-1,18,21,15,18438.385,1.9615463940380435E7,1.9597015919190407E7,18448.021190028638,0.0,0.0,0.0,0.0,10.06328,18,18,0,1.9142346472787734E7,1.9142099151515346E7,247.32127238810062,-1.0707407929003239,-2995738.194715034,NLOS,
20152684059,4441618.0,3087290.0,3368369.0,0.0,0.0,-0.125,1.0,32.0839654,34.8024802,84.39,6727.0,12.0,0.0,959,772,4,4.7311746E7,0.0,1820064.0,0,1830.0,463275.99,9,95645.0,1578150.0,4.63275986E8,31,463275.9876201998,63.0,38.0,189,1879829.6509791508,2.0251169756515156E7,1.7036329546216168E7,-1498.3118509569736,-1544.9005288501116,2051.3377626713664,2.2466198958471723E7,-376050.17368053645,31,31,0,33,34,0,18443.473,2.2466258326445043E7,2.244781395254827E7,18444.373896773905,0.0,0.0,3.239152234986995E-4,-1.1857323E-12,8.125267,31,31,0,2.209018883191532E7,2.208997940904546E7,209.42286985740066,-97118.52247617021,40.047124132514,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,32,463276.9876782399,50.0,55.0,189,7939717.423246071,1.6694763259685343E7,1.925168900898713E7,-1065.263211385497,2190.9717540530983,-1405.9909598279544,2.1766012432452027E7,-560353.4390585758,38,38,0,38,38,29,18377.686,2.176604594066758E7,2.1747667180939946E7,18378.75972763449,0.0,0.0,-2.3030024599362552E-4,1.0628855E-11,6.2612171,38,38,0,2.1205652287909713E7,2.120547390839683E7,178.37951288372278,0.16416530311107635,-6.705483738332987,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,1,463276.9876782399,246.0,79.0,189,2.091908150018542E7,1.030602842461245E7,1.2821223263462452E7,913.5695564257204,1365.966122625037,-2561.772865428662,2.0815882771355845E7,-494133.49089088663,48,47,-1,48,50,47,18234.912,2.0815897036009427E7,2.0797661075708605E7,18235.96030082181,0.0,0.0,-9.344415913146297E-6,1.0992308E-12,5.3247724,48,48,0,2.032176351822279E7,2.032172795530192E7,35.56292086839676,0.2936001121997833,14.237757831811905,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,3,463276.9876782399,327.0,52.0,189,1.535847958530228E7,1810455.934903068,2.1602607654719137E7,-833.0726063419665,2612.490944956682,368.98753949489475,2.1724043783128403E7,-433301.621264115,43,42,-1,43,43,37,17932.758,2.1724042984277263E7,2.170610912784536E7,17933.856431901455,0.0,0.0,1.9362012706004484E-4,2.1911219E-11,6.3296466,42,42,0,2.1290771769220125E7,2.1291038263233766E7,266.4940136410296,0.1418398879468441,29.60735583677888,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,4,463276.9876782399,162.0,56.0,189,1.958356073740673E7,1.7769031591959637E7,3406774.9465297568,76.5252303354906,564.5791537705668,-3071.9992302745227,2.1584392514818955E7,-493316.9004785903,49,48,-1,49,49,48,18642.92,2.1584408474336572E7,2.156576447725169E7,18643.99708488211,0.0,0.0,-6.77264259077314E-6,6.8374863E-13,6.2428694,49,49,0,2.109104425993163E7,2.1090600638795894E7,443.62113573774695,0.27890294417738914,-31.354408733546734,LOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,70,463276.9876782399,162.0,12.0,173,1.3475825507787338E7,1.7675063789248217E7,-1.2594181870675137E7,853.6409135364429,1509.4691651204234,3029.7895533119004,2.3888433844305456E7,-452925.6346617192,28,27,-1,28,37,27,17405.41,2.3888433844305456E7,2.387103273544152E7,17401.108863934875,0.0,0.0,1.2816286919605484E-4,4.5474735E-12,14.423237,27,27,0,2.3435538238168195E7,2.3436337528066143E7,799.2898979485035,-9.590567082166672,30.028524458408356,LOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,8,463276.9876782399,107.0,48.0,60,0.0,0.0,0.0,0.0,0.0,0.0,2.235480547236297E7,-1.5982582934336383E7,34,33,-1,34,34,30,17981.393,2.2354850023683455E7,2.2336867992235746E7,17982.031447708607,0.0,0.0,0.0,0.0,0.0,33,33,0,2.186348760464509E7,2.186370595251039E7,218.34786530211568,0.1461259238421917,1.5491265066618502E7,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,9,463276.9876782399,240.0,14.0,45,2.5257648253912445E7,-7583479.890979144,-3207710.824855645,456.4307346294278,198.01647803613082,3133.6572015678867,2.4814480882026296E7,-515978.3805336468,26,25,-1,27,33,25,17657.594,2.4814501813097402E7,2.479684391003436E7,17657.903063043952,0.0,0.0,-7.789295759048776E-5,-1.0833621E-11,12.394432,26,26,0,2.4299811293091472E7,2.4300341805606082E7,530.5125146098435,-2.400620225816965,1308.7915988229215,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,73,463276.9876782399,60.0,22.0,173,-4282439.861948219,1.8864445147899467E7,1.6638258500415009E7,-1270.2906908161196,1889.2543925825162,-2475.76286441613,2.284189394711335E7,-456231.970602382,25,24,-1,30,36,24,18559.963,2.284189394711335E7,2.2823345145373505E7,18548.801739845425,0.0,0.0,1.1720464860634704E-4,1.8189894E-12,10.876993,25,24,0,2.2385713149090193E7,2.2385364746930208E7,348.40215998515487,-32.786196917295456,51.17257922515273,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,74,463276.9876782399,246.0,44.0,173,2.4855201696075886E7,512857.9923987667,5881706.228958823,818.8827756291082,-76.41149020247283,-3457.635046187006,2.1208584023212604E7,-480367.30277528614,42,41,-1,42,43,41,18597.272,2.1208584023212604E7,2.1189983643236253E7,18600.379976350814,0.0,0.0,3.671882038550278E-5,1.8189894E-12,6.9321294,41,41,0,2.0728274180912953E7,2.0727874200516466E7,399.9803964868188,1.3809509836137295,57.460475634783506,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,11,463276.9876782399,201.0,53.0,189,2.406584694092107E7,1.0973496504446886E7,2640716.14031644,114.10581045109137,613.9793174298818,-2983.7595108142777,2.1820039124332096E7,-657995.1280051656,47,46,-1,47,47,36,18637.807,2.182007297833352E7,2.180143411752984E7,18638.860803682357,0.0,0.0,-5.560098970602255E-4,-2.3859768E-12,6.3851843,46,46,0,2.1162033682902206E7,2.1161595227398723E7,438.45550348237157,0.2830868735909462,-10.313424725085497,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,76,463276.9876782399,48.0,26.0,37,-3230254.82180513,1.5993352914797382E7,1.9637396310772896E7,-934.8861945456587,-2525.4221227836642,1886.8603387457251,1.9633891632066794E7,2504433.3515803404,19,18,-1,19,21,15,18438.328,1.9633891632066794E7,1.9615463940380435E7,18427.691686358303,0.0,0.0,0.0,0.0,10.06328,19,18,1,1.9142573764348913E7,1.9142346472787734E7,227.29156117886305,-20.029711209237576,-2995751.219298221,NLOS,
201526841,4441618.0,3087289.0,3368367.0,0.0,0.0,-0.125,1.0,32.0839618,34.8024739,82.73,6561.0,9.0,0.0,890,722,3,4.9131786E7,0.0,1820045.0,0,1830.0,463276.99,9,95644.0,1638860.0,4.63276986E8,31,463276.9876782399,63.0,38.0,189,1878331.2154086498,2.024962480709634E7,1.703838069664167E7,-1498.5672927662324,-1545.0065509951085,2050.9740374760067,2.248462294518915E7,-394229.46834105626,31,30,-1,32,34,0,18443.391,2.248470058023121E7,2.2466258326445043E7,18442.253786165267,0.0,0.0,3.2391522231297036E-4,-1.1857323E-12,8.125267,31,30,-1,2.209041241815209E7,2.209018883191532E7,223.58623677119613,14.163366913795471,18.941303998231888,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,32,463277.98773640214,50.0,55.0,189,7938652.26041422,1.6696954172945732E7,1.925028281980886E7,-1065.067877857232,2190.865916404245,-1406.3945546920681,2.1784391313662875E7,-578554.4035313018,38,38,0,38,38,29,18377.856,2.178442481630374E7,2.176604594066758E7,18378.875636160374,0.0,0.0,-2.3030023536479706E-4,1.0628855E-11,6.2612171,38,38,0,2.120583017259691E7,2.1205652287909713E7,177.88468719646335,-0.49482568725943565,-6.737534664571285,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,1,463277.98773640214,246.0,79.0,189,2.0919995001410726E7,1.03073942390491E7,1.2818661361523904E7,913.4375378153995,1365.6697074861208,-2562.044052642886,2.0834118944926E7,-512334.1025460586,48,47,-1,48,50,47,18235.248,2.0834133204562362E7,2.0815897036009427E7,18236.168552935123,0.0,0.0,-9.344414813918255E-6,1.0992308E-12,5.3247724,48,48,0,2.0321798692412388E7,2.032176351822279E7,35.17418959736824,-0.3887312710285187,13.850032445043325,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,3,463277.98773640214,327.0,52.0,189,1.535764658297002E7,1813068.4655095125,2.160297641173025E7,-832.9362968744703,2612.58356562219,368.52835977267085,2.1741977704306193E7,-451502.89333226904,43,42,-1,43,43,37,17933.063,2.1741976953211453E7,2.1724042984277263E7,17933.96893418953,0.0,0.0,1.9362014897120867E-4,2.1911219E-11,6.3296466,42,42,0,2.129050469725662E7,2.1290771769220125E7,267.0719635039568,-0.5779498629271984,29.886282697319984,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,4,463277.98773640214,162.0,56.0,189,1.9583637149695467E7,1.776959602445007E7,3403702.919305631,76.29972907425372,564.2887061818328,-3072.070855637334,2.1603036704860937E7,-511517.27723771706,49,48,-1,49,49,48,18643.182,2.1603052639850024E7,2.1584408474336572E7,18644.165513452142,0.0,0.0,-6.772641907026251E-6,6.8374863E-13,6.2428694,49,49,0,2.10914874504685E7,2.109104425993163E7,443.1905368678272,-0.4305988699197769,-31.977154720574617,LOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,70,463277.98773640214,162.0,12.0,173,1.3476679131327823E7,1.7676573028030574E7,-1.2591151938266337E7,853.6105024086953,1509.016084197025,3030.0906876663826,2.3905862667514853E7,-471148.4578865878,28,27,-1,28,37,27,17406.098,2.3905862667514853E7,2.3888433844305456E7,17428.823209397495,0.0,0.0,1.2816287374351677E-4,4.5474735E-12,14.423237,27,27,0,2.343476606303079E7,2.3435538238168195E7,772.1751374043524,27.114760544151068,51.85340252518654,LOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,8,463277.98773640214,107.0,48.0,60,0.0,0.0,0.0,0.0,0.0,0.0,2.237278750126057E7,-1.600056614475372E7,34,33,-1,34,34,30,17981.342,2.2372832226696767E7,2.2354850023683455E7,17982.20301331207,0.0,0.0,0.0,0.0,0.0,33,33,0,2.1863268633832596E7,2.186348760464509E7,218.97081249207258,-0.6229471899569035,1.5491047277325746E7,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,9,463277.98773640214,240.0,14.0,45,2.5258104496596258E7,-7583281.847838785,-3204577.1415483984,456.05695701619015,198.07082005656724,3133.725364443779,2.4832149849561673E7,-534190.9381331243,26,25,-1,27,33,25,17657.174,2.4832160315097235E7,2.4814501813097402E7,17658.50199983269,0.0,0.0,-7.789296842408069E-5,-1.0833621E-11,12.394432,26,26,0,2.4299279257668924E7,2.4299811293091472E7,532.0354225486517,-1.5229079388082027,1320.346240375191,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,73,463277.98773640214,60.0,22.0,173,-4283709.971651823,1.886633431395333E7,1.6635782544223286E7,-1269.9351868613142,1889.087324668034,-2476.162122479305,2.28604501827493E7,-474428.90689019486,25,24,-1,29,36,24,18559.691,2.28604501827493E7,2.284189394711335E7,18556.23563595116,0.0,0.0,1.1720465042533182E-4,1.8189894E-12,10.876993,24,24,0,2.2386068385561366E7,2.2385713149090193E7,355.23647117242217,6.8343111872673035,47.10970225930214,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,74,463277.98773640214,246.0,44.0,173,2.4856020340142842E7,512781.5166352379,5878248.532399633,818.4095230459501,-76.54041470849434,-3457.7756730347937,2.122718519307656E7,-498570.8478386402,42,41,-1,42,43,41,18597.719,2.122718519307656E7,2.1208584023212604E7,18601.169863954186,0.0,0.0,3.671882220448755E-5,1.8189894E-12,6.9321294,41,41,0,2.0728674351612132E7,2.0728274180912953E7,400.1706991791725,0.19030269235372543,60.00637421384454,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,11,463277.98773640214,201.0,53.0,189,2.4065960899736878E7,1.0974110386579812E7,2637732.360380669,113.81239666524748,613.788080927148,-2983.81554917825,2.183867814396793E7,-676195.5904202908,47,46,-1,47,47,36,18638.15,2.1838712006331313E7,2.182007297833352E7,18639.027997791767,0.0,0.0,-5.560098994461964E-4,-2.3859768E-12,6.3851843,47,47,0,2.1162471702112645E7,2.1162033682902206E7,438.01921043917537,-0.4362930431962013,-10.851434994488955,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,76,463277.98773640214,48.0,26.0,37,-3231189.859642622,1.5990827417617343E7,1.9639282931476314E7,-935.1942434100766,-2525.585101881973,1886.3906783186828,1.9652332934922993E7,2486230.7008812316,19,18,-1,19,21,15,18437.676,1.9652332934922993E7,1.9633891632066794E7,18441.302856199443,0.0,0.0,0.0,0.0,10.06328,19,19,0,1.914281406749502E7,1.9142573764348913E7,240.30314610525966,13.011584926396608,-2995749.5683092065,NLOS,
2015268411,4441617.0,3087288.0,3368367.0,0.0,0.0,0.0,1.0,32.0839621,34.802467,81.63,6451.0,7.0,0.0,875,713,3,5.0951886E7,0.0,1820064.0,0,1830.0,463277.99,9,95645.0,1699572.0,4.63277986E8,31,463277.98773640214,63.0,38.0,189,1876832.5242154025,2.0248079751495216E7,1.704043148357502E7,-1498.8227265393086,-1545.1125112684597,2050.610268387673,2.2503048490495056E7,-412411.5556204654,31,30,-1,31,34,0,18443.945,2.2503145153733518E7,2.248470058023121E7,18444.57350230962,0.0,0.0,3.2391522112724106E-4,-1.1857323E-12,8.125267,30,30,0,2.209063696339243E7,2.209041241815209E7,224.54524033889174,0.9590035676956177,0.028517838567495346,NLOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,32,463278.9877944422,50.0,55.0,189,7937587.293049912,1.6699144980061961E7,1.9248876227228317E7,-1064.8725427290806,2190.7600153224903,-1406.798119643203,2.1802770289838683E7,-596754.8452444971,38,38,0,38,38,29,18377.965,2.1802803799169138E7,2.178442481630374E7,18378.982865396887,0.0,0.0,-2.3030022473596992E-4,1.0628855E-11,6.2636371,38,38,0,2.1206007852456603E7,2.120583017259691E7,177.67985969409347,-0.20482750236988068,-7.592137582600117,NLOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,1,463278.9877944422,245.0,79.0,189,2.0920908370474167E7,1.0308759756898478E7,1.2816099188747698E7,913.3054613701805,1365.3732894618263,-2562.315185502275,2.0852355300430164E7,-530535.1246344931,48,47,-1,48,50,47,18235.412,2.0852369556907535E7,2.0834133204562362E7,18236.352345172316,0.0,0.0,-9.344413714690353E-6,1.0992308E-12,5.325933,48,48,0,2.0321833748743538E7,2.0321798692412388E7,35.056331150233746,-0.11785844713449478,13.57294786721468,NLOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,3,463278.9877944422,327.0,52.0,189,1.5356813717065003E7,1815681.0883776576,2.1603344709512524E7,-832.7999602995942,2612.67612488091,368.0691719766254,2.1759911667244207E7,-469703.8358707763,42,42,0,43,43,37,17933.074,2.1759911007574163E7,2.1741976953211453E7,17934.054362710565,0.0,0.0,1.9362017088236976E-4,2.1911219E-11,6.328784,42,42,0,2.1290237367260884E7,2.129050469725662E7,267.32999573647976,-0.2580322325229645,29.535887453705072,NLOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,4,463278.9877944422,162.0,56.0,189,1.958371333645207E7,1.7770160166434627E7,3400630.820874693,76.0741840557646,563.998282187797,-3072.142415694929,2.1621681050296333E7,-529718.4364790171,49,48,-1,49,49,48,18643.334,2.162169696707484E7,2.1603052639850024E7,18644.327224817127,0.0,0.0,-6.7726412232794475E-6,6.8374863E-13,6.2474318,49,49,0,2.1091930496606324E7,2.10914874504685E7,443.0461378246546,-0.14439904317259789,-32.11721099168062,LOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,70,463278.9877944422,162.0,12.0,173,1.3477532724310242E7,1.767808181353392E7,-1.2588121705136646E7,853.5800115927511,1508.562983661679,3030.3917575461624,2.392327491787927E7,-489355.7801920697,28,27,-1,28,37,27,17405.908,2.392327491787927E7,2.3905862667514853E7,17412.250364415348,0.0,0.0,1.2816287829097814E-4,4.5474735E-12,14.408632,28,27,1,2.3433977015255947E7,2.343476606303079E7,789.0477748438716,-16.872637439519167,57.87756874784827,LOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,8,463278.9877944422,107.0,48.0,189,9788154.6666159,2.3757423105745345E7,8096651.648697296,-639.9018341477519,-750.9140183042269,2992.1579488817238,2.2390769608806755E7,-523061.0679866448,33,33,0,34,34,30,17980.981,2.2390814598668452E7,2.2372832226696767E7,17982.37197168544,0.0,0.0,1.716339573909591E-5,4.7981758E-12,7.0005937,33,33,0,2.1868194898472477E7,2.1863268633832596E7,4926.264639880508,5145.235452372581,486.35765236616135,NLOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,9,463278.9877944422,240.0,14.0,45,2.5258560365446124E7,-7583083.750355719,-3201443.3905051923,455.6831793057014,198.1252134716649,3133.7934607456136,2.4849826615098644E7,-552412.3811146393,27,26,-1,26,33,25,17656.781,2.484981824267018E7,2.4832160315097235E7,17657.92757294327,0.0,0.0,-7.789297925767227E-5,-1.0833621E-11,12.388355,26,26,0,2.4298754720455512E7,2.4299279257668924E7,524.5372134111822,7.49820913746953,1340.4864715076983,NLOS,
2015268412,4441617.0,3087287.0,3368366.0,0.0,0.0,0.0,1.0,32.0839622,34.8024579,80.72,6360.0,5.0,0.0,870,710,2,5.2772016E7,0.0,1820083.0,0,1830.0,463278.99,9,95646.0,1760285.0,4.63278986E8,73,463278.9877944422,60.0,22.0,173,-4284979.725695016,1.886822331266155E7,1.6633306189111786E7,-1269.5796870291015,1888.9201747855052,-2476.5613278415844,2.2879000331514202E7,-492618.7673153132,24,23,-1,25,36,23,18559.295,2.2879000331514202E7,2.28604501827493E7,18550.148764900863,0.0,0.0,1.1720465224431636E-4,1.8189894E-12,10.884857,24,24,0,2.238641723536903E7,2.2386068385561366E7,348.849807664752,-6.386663507670164,35.67117014154792,NLOS,
