UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, residuals, C/No Max, C/No Min, C/No Delta, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Carrier Frequency, Carrier Phase, Previous Carrier Phase, Delta Carrier phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Corrected PR, PrevoiusCorected PR, deltaCorrected PR, 2nd delta,PS Residual, Los Value
20152682354,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,1054,659,4,1.99389325E8,0.0,1819131.0,0,1830.0,462250.0,9,95596.0,6650912.0,4.6225E8,9,462250.0066508793,236.0,8.0,191,2.459289349365123E7,-7767302.195600053,-6379422.828450051,838.4060185895569,169.37087896661433,3028.872416304011,2.6895449192377035E7,-2017481.6709293202,44,44,0,44,47,42,17610.016,2.6895456603174075E7,2.6877845524085E7,17611.079089075327,500.0,0.0,-7.839967954541991E-5,-1.1732195E-11,0.0,44,44,0,2.4878052303318005E7,2.4878633536633946E7,581.2333159409463,0.3169134743511677,84.78187029063702,LOS,
20152682354,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,1054,659,4,1.99389325E8,0.0,1819131.0,0,1830.0,462250.0,9,95596.0,6650912.0,4.6225E8,73,462250.0066508793,51.0,26.0,173,-2791187.313365334,1.685200430632246E7,1.896005014347758E7,-1632.1937707309326,2014.348632268186,-2036.3038470425415,2.3978787545767486E7,-1958725.3924834132,36,29,7,29,37,21,18545.0,2.3978787545767486E7,2.396024006254625E7,18547.483221236616,500.0,0.0,1.1720232942025169E-4,1.8189894E-12,0.0,36,29,7,2.202003066376601E7,2.201967548572827E7,355.17803774029016,3.7927722334861755,-31.48951806128025,NLOS,
20152682354,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,1054,659,4,1.99389325E8,0.0,1819131.0,0,1830.0,462250.0,9,95596.0,6650912.0,4.6225E8,74,462250.0066508793,258.0,48.0,173,2.3771677571541633E7,510988.5545176637,9343725.323679825,1283.5635479235832,91.65857007867785,-3270.288013303513,2.2378797879303526E7,-1982899.8194348626,34,33,-1,38,46,33,18438.123,2.2378797879303526E7,2.236035312886306E7,18444.75044046715,500.0,0.0,3.671650119940743E-5,1.8189894E-12,0.0,34,33,-1,2.039591195302556E7,2.0395659507768586E7,252.4452569745481,5.622122600674629,13.89315689727664,NLOS,
20152682354,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,1054,659,4,1.99389325E8,0.0,1819131.0,0,1830.0,462250.0,9,95596.0,6650912.0,4.6225E8,75,462250.0066508793,120.0,32.0,173,7606543.316399233,2.430890186012223E7,1339999.5264277612,146.20785818041708,-245.8493021183528,3590.1078508222718,2.368699402354084E7,-2135042.5814228617,21,20,-1,22,29,7,17633.766,2.368699402354084E7,2.3669374503498524E7,17619.520042315125,500.0,0.0,-4.7077007729967585E-4,-9.094947E-13,0.0,21,20,1,2.1551967448492624E7,2.1552540234451782E7,572.7859591580927,-18.747008726000786,16.006374645978212,NLOS,
20152682354,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,1054,659,4,1.99389325E8,0.0,1819131.0,0,1830.0,462250.0,9,95596.0,6650912.0,4.6225E8,76,462250.0066508793,57.0,28.0,32,-2430785.209844234,1.848537524630858E7,1.7460377568873394E7,-625.030919826848,-2312.1217533025906,2343.7416798690256,2.1273609841215387E7,701767.1175231934,24,0,24,0,24,0,18269.875,2.1273609841215387E7,2.1273609841215387E7,0.0,0.0,0.0,0.0,0.0,0.0,24,0,24,1.927971658479369E7,0.0,1.927971658479369E7,1.927971658479369E7,-2695660.3739448898,NLOS,
20152682354,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,1054,659,4,1.99389325E8,0.0,1819131.0,0,1830.0,462250.0,9,95596.0,6650912.0,4.6225E8,23,462250.0066508793,242.0,39.0,191,2.6514124456871476E7,-375274.97655247815,3963871.095192367,-444.83769294885207,332.68535308890006,3068.7916778081776,2.437033349810919E7,-2019986.9961465113,41,40,-1,41,48,36,17782.455,2.4370343038057804E7,2.4352559510684695E7,17783.527373109013,500.0,0.0,-8.684651061380269E-5,5.3938104E-13,0.0,41,40,-1,2.235040431280186E7,2.2350813206020076E7,408.89321821555495,0.24852966517210007,57.81083917990327,LOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,1,462251.00671154645,290.0,77.0,191,1.9922641489153124E7,8749543.852375781,1.5297266152641447E7,1018.7396245860916,1666.6147342480565,-2255.844099079214,2.2362401967902433E7,-2014878.8984637745,40,39,-1,42,42,19,18108.061,2.2362444091619726E7,2.234433492911982E7,18109.162499904633,500.0,0.0,-9.345460009946624E-6,9.2913828E-13,0.0,40,40,0,2.0347514407531943E7,2.034759664075646E7,82.23322451859713,0.011065367609262466,-8.661906715482473,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,3,462251.00671154645,318.0,46.0,191,1.6279631125245698E7,-810359.7637334834,2.0984247044853453E7,-956.9257185680761,2486.1452023169018,834.1325804179181,2.3533038308118876E7,-1954100.8359634504,29,28,-1,29,36,19,17898.697,2.3533106515965514E7,2.3515206728536397E7,17899.787429116666,500.0,0.0,1.9359762499398053E-4,2.1955869E-11,0.0,28,28,0,2.1578991554035816E7,2.1579284219303273E7,292.6652674563229,-0.5155758857727051,54.08188039064407,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,4,462251.00671154645,159.0,65.0,191,1.9394220044292822E7,1.7032818333223887E7,6509246.873442332,284.6595827481772,874.0585170140489,-2964.511428594742,2.2700366864415534E7,-2014094.6201692,44,43,-1,43,48,42,18536.565,2.270038378333869E7,2.2681846090150412E7,18537.693188276142,500.0,0.0,-6.773086978151438E-6,1.6457642E-13,0.0,43,43,0,2.0686250482079137E7,2.0685905429668985E7,345.05241015180945,0.014088775962591171,-21.76216719672084,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,8,462251.00671154645,117.0,44.0,191,1.031588004580727E7,2.4381030835108016E7,4944713.185118436,-392.8310249214584,-454.4724496142433,3129.1058389816035,2.415280381142938E7,-2007507.178484138,41,40,-1,40,49,38,17873.141,2.415281440926309E7,2.413494017999398E7,17874.229269109666,500.0,0.0,1.7158580719716815E-5,4.6850583E-12,0.0,40,40,0,2.214586196257617E7,2.214618048032135E7,318.51774518191814,0.011505220085382462,565.3296309262514,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,9,462251.00671154645,236.0,8.0,191,2.4593731716000147E7,-7767132.823947738,-6376393.88827673,838.0387045516949,169.3724397002113,3029.0080190449953,2.6913060516547047E7,-2035674.5447919294,45,44,-1,44,47,42,17610.242,2.6913067918238766E7,2.6895456603174075E7,17611.315064691007,500.0,0.0,-7.839969127761448E-5,-1.1732195E-11,0.0,44,44,0,2.4877471018449523E7,2.4878052303318005E7,581.2848684825003,-0.05155254155397415,85.04669440537691,LOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,73,462251.00671154645,51.0,26.0,173,-2792819.334160849,1.6854018616674487E7,1.895801361232188E7,-1631.847871412548,2014.272124143279,-2036.758523989034,2.399733307570796E7,-1976917.4793750793,36,35,-1,36,37,21,18545.49,2.399733307570796E7,2.3978787545767486E7,18545.52994047478,500.0,0.0,1.1720233123924107E-4,1.8189894E-12,0.0,36,35,-1,2.2020383588730536E7,2.202003066376601E7,352.92496452480555,-2.253073215484619,-32.00760234519839,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,74,462251.00671154645,258.0,48.0,173,2.377296092078246E7,511080.1147476613,9340454.924044939,1283.1349676921732,91.46190310592083,-3270.511352241068,2.2397240099357136E7,-2001095.1545136757,33,10,-2,34,46,10,18438.77,2.2397240099357136E7,2.2378797879303526E7,18442.22005360946,500.0,0.0,3.6716503018396805E-5,1.8189894E-12,0.0,33,10,-2,2.0396161568103217E7,2.039591195302556E7,249.61507765576243,-2.8301793187856674,16.623259756714106,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,75,462251.00671154645,120.0,32.0,173,7606689.4351713145,2.4308655772812687E7,1343589.6180778628,146.02967882745054,-246.32532004834516,3590.0755545140387,2.3704631468001086E7,-2153238.46353155,21,21,0,21,29,7,17633.807,2.3704631468001086E7,2.368699402354084E7,17637.444460246712,500.0,0.0,-4.7077007820917055E-4,-9.094947E-13,0.0,21,21,0,2.155141228715894E7,2.1551967448492624E7,555.1613336838782,17.624625474214554,19.282689403742552,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,76,462251.00671154645,57.0,28.0,37,-2431410.3865824756,1.848306299768118E7,1.746272110212231E7,-625.3225771804687,-2312.3755774132237,2343.3248949039144,2.099208876855499E7,983366.6035069153,24,0,24,0,24,0,18269.738,2.099208876855499E7,2.099208876855499E7,0.0,0.0,0.0,0.0,0.0,0.0,24,0,24,1.898000290661202E7,0.0,1.898000290661202E7,1.898000290661202E7,-2995452.4654498845,NLOS,
20152682355,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,998,625,4,2.01208586E8,0.0,1819150.0,0,1830.0,462251.0,9,95597.0,6711596.0,4.62251E8,23,462251.00671154645,242.0,39.0,191,2.6513679439744323E7,-374942.25587547483,3966939.845801026,-445.19657308456857,332.7560196845387,3068.7096293727564,2.4388117240114998E7,-2038179.7834206782,41,40,-1,41,48,36,17782.74,2.438812685996734E7,2.4370343038057804E7,17783.821909535676,500.0,0.0,-8.684651007442165E-5,5.3938104E-13,0.0,40,40,0,2.2349995449448097E7,2.235040431280186E7,408.86335376277566,0.02986445277929306,57.99275377765298,LOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,1,462252.0067722136,290.0,77.0,191,1.9923660192255132E7,8751210.323389733,1.5295010146549864E7,1018.6666048381951,1666.3273483986902,-2256.1681538429048,2.2380512740558643E7,-2033073.2616948448,40,39,-1,41,42,19,18108.26,2.2380553452954464E7,2.2362444091619726E7,18109.36133473739,500.0,0.0,-9.345459080808419E-6,9.2913828E-13,0.0,40,39,-1,2.0347432574945427E7,2.0347514407531943E7,81.83258651569486,0.40063800290226936,-6.903918370604515,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,3,462252.0067722136,318.0,46.0,173,1.627867425121532E7,-807873.54234765,2.0985080954483364E7,-956.8223688388987,2486.2976459587203,833.6867051114382,2.355092289488564E7,-1972278.4846824817,28,7,-3,29,36,7,17898.824,2.355100642882048E7,2.3533106515965514E7,17899.912854965776,500.0,0.0,1.9359764694984924E-4,2.1955869E-11,0.0,28,7,-3,2.1578683541863512E7,2.1578991554035816E7,308.01217230409384,-15.34690484777093,39.13166035339236,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,4,462252.0067722136,159.0,65.0,191,1.9394504614232365E7,1.7033692236277904E7,6506282.293283218,284.48029782438755,873.7476231508313,-2964.6489812861423,2.2718904735008534E7,-2032287.5623046756,44,43,-1,44,48,42,18536.756,2.271892166768251E7,2.270038378333869E7,18537.884343821555,500.0,0.0,-6.773086813575026E-6,1.6457642E-13,0.0,43,43,0,2.0686595747200206E7,2.0686250482079137E7,345.26512106880546,0.2127109169960022,-21.42550365254283,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,8,462252.0067722136,117.0,44.0,191,1.0315487103818178E7,2.4380576207395107E7,4947842.240424188,-393.05297332562236,-454.7829852867552,3129.0048692477712,2.4170678133478336E7,-2025699.910348799,41,40,-1,41,49,38,17873.33,2.417068882756813E7,2.415281440926309E7,17874.418305039406,500.0,0.0,1.7158585404775064E-5,4.6850583E-12,0.0,41,41,0,2.2145543680508398E7,2.214586196257617E7,318.282067772001,0.23567740991711617,565.457378860563,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,9,462252.0067722136,236.0,8.0,191,2.4594569571027715E7,-7766963.450709402,-6373364.812535335,837.6713772439164,169.37405128364676,3029.14355738784,2.6930671955875803E7,-2053867.5005649924,45,44,-1,45,47,42,17610.357,2.693067934716145E7,2.6913067918238766E7,17611.428922683,500.0,0.0,-7.839970300980902E-5,-1.1732195E-11,0.0,45,44,0,2.487688984873978E7,2.4877471018449523E7,581.1697097420692,0.11515874043107033,85.3934289701283,LOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,73,462252.0067722136,51.0,26.0,173,-2794451.009048331,1.685603285047545E7,1.8955976626512583E7,-1631.5019573143807,2014.1955334333131,-2037.2131575650117,2.4015881599017873E7,-1995112.5551200025,35,34,-1,36,37,21,18545.205,2.4015881599017873E7,2.399733307570796E7,18548.523309912533,500.0,0.0,1.1720233305823044E-4,1.8189894E-12,0.0,35,35,0,2.2020739507064495E7,2.2020383588730536E7,355.9183339588344,2.993369434028864,-29.536833375692368,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,74,462252.0067722136,258.0,48.0,173,2.3774243841417488E7,511171.4783411656,9337184.301108573,1282.7063383927687,91.26529723443475,-3270.7346215910175,2.2415684220240373E7,-2019292.2346310318,35,31,4,34,46,10,18439.266,2.2415684220240373E7,2.2397240099357136E7,18444.12088323757,500.0,0.0,3.6716504837386175E-5,1.8189894E-12,0.0,35,31,4,2.03964130840105E7,2.0396161568103217E7,251.51590728387237,1.900829628109932,21.09840115904808,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,75,462252.0067722136,120.0,32.0,173,7606835.37572807,2.430840920950043E7,1347179.6773905524,145.85142775984662,-246.80130796687737,3590.0431818484712,2.3722254695488922E7,-2171420.033136118,22,21,-1,21,29,7,17633.375,2.3722254695488922E7,2.3704631468001086E7,17623.227487836033,500.0,0.0,-4.7077007911866525E-4,-9.094947E-13,0.0,22,22,0,2.155084290885284E7,2.155141228715894E7,569.3783060982823,-14.216972414404154,8.24650003761053,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,76,462252.0067722136,57.0,28.0,37,-2432035.8549775565,1.848075049523155E7,1.7465064218584362E7,-625.6142345338515,-2312.62940152365,2342.908109939143,2.1010371072007235E7,965162.8701687418,25,24,-1,24,25,0,18271.252,2.1010371072007235E7,2.099208876855499E7,18282.30345224589,0.0,0.0,0.0,0.0,0.0,25,24,1,1.8980092604542997E7,1.898000290661202E7,89.69793097674847,299803.37611264735,-2995441.33763298,NLOS,
20152682356,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,999,626,2,2.03027846E8,0.0,1819150.0,0,1830.0,462252.0,9,95597.0,6772280.0,4.62252E8,23,462252.0067722136,242.0,39.0,191,2.6513234063746054E7,-374609.46450861666,3970008.5143261068,-445.55543592170045,332.826733343304,3068.6275156503602,2.4405901107636012E7,-2056372.6360883228,40,40,0,41,48,36,17782.85,2.44059107927121E7,2.438812685996734E7,17783.932744760066,500.0,0.0,-8.684650953504063E-5,5.3938104E-13,0.0,40,40,0,2.2349586711609542E7,2.2349995449448097E7,408.7378385551274,0.12551520764827728,58.24006185308099,LOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,1,462253.0068328808,290.0,77.0,191,1.9924678822308257E7,8752876.507009696,1.5292753816427603E7,1018.5935269413063,1666.039946451065,-2256.492160707618,2.239862409412076E7,-2051268.0940578096,40,39,-1,40,42,19,18108.707,2.2398663261960384E7,2.2380553452954464E7,18109.809005919844,500.0,0.0,-9.34545815167021E-6,9.2913828E-13,0.0,39,39,0,2.0347351023472365E7,2.0347432574945427E7,81.55147306248546,0.2811134532094002,-4.97659058496356,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,3,462253.0068328808,318.0,46.0,173,1.6277717480553687E7,-805387.1685455132,2.098591441822885E7,-956.7189811905661,2486.4500352183586,833.240811649859,2.356879740261772E7,-1990446.0320676602,26,25,-1,29,36,7,17899.106,2.3568906624664214E7,2.355100642882048E7,17900.195843733847,500.0,0.0,1.93597668905718E-4,2.1955869E-11,0.0,26,25,1,2.1578365150864065E7,2.1578683541863512E7,318.39099944755435,-10.378827143460512,13.78031400591135,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,4,462253.0068328808,159.0,65.0,191,1.9394789004862007E7,1.703456582844405E7,6503317.575603099,284.3009629664624,873.4367413532382,-2964.7864709547193,2.2737443022501584E7,-2050480.8214686252,44,43,-1,44,48,42,18537.16,2.273745995554719E7,2.271892166768251E7,18538.287864681333,500.0,0.0,-6.773086648998615E-6,1.6457642E-13,0.0,44,43,1,2.0686941129428864E7,2.0686595747200206E7,345.38222865760326,0.1171075887978077,-21.07160409539938,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,8,462253.0068328808,117.0,44.0,191,1.031509393986114E7,2.4380121269166302E7,4950971.1947267335,-393.27496086680975,-455.09348147066385,3128.903832932278,2.418855289683096E7,-2043892.9943142757,41,40,-1,41,49,38,17873.725,2.418856363923461E7,2.417068882756813E7,17874.811666481197,500.0,0.0,1.7158590089833314E-5,4.6850583E-12,0.0,41,41,0,2.214522553995184E7,2.2145543680508398E7,318.14055655896664,0.1415112130343914,565.6374351531267,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,9,462253.0068328808,236.0,8.0,191,2.4595407058721296E7,-7766794.075834067,-6370335.601287977,837.3040366659435,169.3757137169219,3029.2790313326477,2.6948283751363643E7,-2072060.77924224,45,44,-1,45,47,42,17610.713,2.6948291132614847E7,2.693067934716145E7,17611.78545339778,500.0,0.0,-7.839971474200357E-5,-1.1732195E-11,0.0,44,44,0,2.487630873539667E7,2.487688984873978E7,581.1133431121707,0.056366629898548126,85.76327526569366,LOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,73,462253.0068328808,51.0,26.0,173,-2796082.3380142367,1.6858047007644296E7,1.8953939186091524E7,-1631.156028436168,2014.118860138231,-2037.6677477708179,2.403442642286154E7,-2013303.9268799722,35,34,-1,36,37,21,18545.732,2.403442642286154E7,2.4015881599017873E7,18544.82384366542,500.0,0.0,1.1720233487721982E-4,1.8189894E-12,0.0,35,35,0,2.202109142613975E7,2.2020739507064495E7,351.9190752543509,-3.999258704483509,-31.06984181702137,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,74,462253.0068328808,258.0,48.0,173,2.3775526333398614E7,511262.64535934705,9333913.454937847,1282.277660025046,91.06875246407085,-3270.9578213535306,2.243412484065282E7,-2037485.6585019566,35,35,0,35,46,10,18440.004,2.243412484065282E7,2.2415684220240373E7,18440.62041244656,500.0,0.0,3.6716506656375544E-5,1.8189894E-12,0.0,35,35,0,2.039666079965454E7,2.03964130840105E7,247.71564403921366,-3.8002632446587086,21.6175036765635,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,75,462253.0068328808,120.0,32.0,173,7606981.137997895,2.430816217021528E7,1350769.704292189,145.67310497747056,-247.27726587430968,3590.0107328255463,2.373989085516548E7,-2189614.4393679686,22,22,0,22,29,7,17634.43,2.373989085516548E7,2.3722254695488922E7,17636.15967655927,500.0,0.0,-4.707700800281599E-4,-9.094947E-13,0.0,22,22,0,2.1550286162943013E7,2.155084290885284E7,556.7459098286927,12.632396269589663,9.747145500034094,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,76,462253.0068328808,57.0,28.0,37,-2432661.6150299488,1.8478437738957956E7,1.746740691826132E7,-625.9058918872174,-2312.883225634061,2342.491324974396,2.102864392791159E7,946968.7411392927,25,24,-1,25,25,0,18271.543,2.102864392791159E7,2.1010371072007235E7,18272.855904355645,0.0,0.0,0.0,0.0,0.0,25,25,0,1.8980172555133622E7,1.8980092604542997E7,79.95059062540531,-9.747340351343155,-2995440.1139172614,NLOS,
20152682357,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,958,601,4,2.04847137E8,0.0,1819169.0,0,1830.0,462253.0,9,95598.0,6832965.0,4.62253E8,23,462253.0068328808,242.0,39.0,191,2.6512788328893624E7,-374276.6024045887,3973077.1007046443,-445.91428146051936,332.89749406524936,3068.545336640927,2.442368540476323E7,-2074565.8582386263,41,40,-1,41,48,36,17783.287,2.4423695163053416E7,2.44059107927121E7,17784.370341315866,500.0,0.0,-8.68465089956596E-5,5.3938104E-13,0.0,41,40,1,2.2349178103584733E7,2.2349586711609542E7,408.6080248095095,0.12981374561786652,58.55706012994051,LOS,
20152682358,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,966,606,4,2.06666427E8,0.0,1819208.0,0,1830.0,462254.0,9,95600.0,6893650.0,4.62254E8,1,462254.006893609,290.0,77.0,191,1.9925697379315298E7,8754542.403319243,1.5290497162187524E7,1018.5203908910472,1665.7525283879818,-2256.8161196927367,2.2416736226555653E7,-2069463.593517594,40,39,-1,40,42,19,18109.045,2.241677339959135E7,2.2398663261960384E7,18110.13763096556,500.0,0.0,-9.34545722253195E-6,9.2913828E-13,0.0,39,39,0,2.0347270250872076E7,2.0347351023472365E7,80.7726002894342,0.7788727730512619,-2.3821659833192825,NLOS,
