 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
32,463685.0027,54,2,-887349.6086,48,47,48,0.221,18390.14994,-2.30E-04,1.08E-11,0,191.0278535,0.517667376,-6.049199957,NLOS
3,463685.0027,54,2,-760289.1908,42,41,42,0.22,17942.98339,1.94E-04,2.19E-11,0,256.2087678,0.467696931,23.03096545,LOS
4,463685.0027,53,2,-820314.8675,49,48,49,0.27,18676.9628,-6.77E-06,8.78E-13,0,477.8011321,0.568127923,-30.11505441,LOS
8,463685.0027,49,2,-813776.5419,30,29,29,0.291,18022.4668,1.72E-05,4.81E-12,0,176.0860478,1.278609149,607.8837523,NLOS
9,463685.0027,16,0,-842820.2365,25,24,25,-0.168,17671.69988,-7.79E-05,-1.08E-11,0,546.7228557,4.88049392,1152.49722,NLOS
74,463685.0027,41,0,-807313.0114,35,31,31,0.773,18650.17024,3.67E-05,1.82E-12,0,450.9698325,-1.087743863,6.566776734,NLOS
11,463685.0027,50,2,-984970.0489,48,47,48,0.264,18671.16628,-5.56E-04,-2.09E-12,0,471.9442593,0.540240239,-32.48783293,NLOS
17,463685.0027,14,2,-864627.5241,35,34,35,0.31,18111.58583,-1.54E-04,-9.37E-13,0,87.63008699,0.686311536,56.80060983,NLOS
23,463685.0027,46,2,-844439.0715,38,37,38,0.256,17877.90182,-8.68E-05,6.36E-13,0,321.0631309,1.097290631,88.69543417,NLOS
31,463685.0027,37,2,-721168.5196,38,32,39,0.295,18489.91231,3.24E-04,-1.03E-12,0,290.4074151,0.476369508,-38.9659996,NLOS
32,463686.0028,54,2,-905548.6831,48,47,48,-0.164,18389.98644,-2.30E-04,1.08E-11,0,191.1665672,0.138713695,-5.872664601,NLOS
3,463686.0028,54,2,-778488.1468,42,41,42,-0.166,17942.81773,1.94E-04,2.19E-11,0,256.1342887,0.074479099,23.09242652,LOS
4,463686.0028,53,2,-838513.8977,50,49,49,-0.117,18676.84555,-6.77E-06,8.78E-13,0,477.9951943,0.194062255,-29.98574917,LOS
8,463686.0028,49,2,-831976.0054,30,29,30,-0.102,18022.36414,1.72E-05,4.81E-12,0,175.9355567,0.150491089,608.4475373,NLOS
9,463686.0028,16,0,-861014.5822,25,24,25,-0.219,17671.48058,-7.79E-05,-1.08E-11,0,531.9906066,14.73224911,1147.938517,NLOS
74,463686.0028,41,0,-825512.2121,36,35,35,-0.281,18648.84446,3.67E-05,1.82E-12,0,449.9438446,-1.025987875,6.866921011,NLOS
11,463686.0028,50,2,-1003168.995,48,47,48,-0.119,18671.04658,-5.56E-04,-2.09E-12,0,472.1074375,0.163178269,-32.44374186,NLOS
17,463686.0028,14,2,-882826.5288,36,35,35,-0.111,18111.47438,-1.54E-04,-9.37E-13,0,87.40197872,0.228108276,56.90382978,NLOS
23,463686.0028,46,2,-862638.5511,37,37,38,-0.131,17877.77062,-8.68E-05,6.36E-13,0,320.6719326,0.391198337,89.27411762,NLOS
31,463686.0028,37,2,-739367.0931,33,32,38,-0.082,18489.8313,3.24E-04,-1.03E-12,0,290.5228764,0.115461256,-39.29397124,NLOS
32,463687.0029,54,2,-923746.7035,48,47,48,0.322,18390.31747,-2.30E-04,1.08E-11,0,190.2991644,-0.867402788,-7.949342046,NLOS
3,463687.0029,54,2,-796690.6766,42,41,42,0.321,17943.14692,1.94E-04,2.19E-11,0,257.0143027,-0.880013995,25.52846176,LOS
4,463687.0029,53,2,-856719.066,50,49,50,0.377,18677.23149,-6.77E-06,8.78E-13,0,477.1810387,-0.814155601,-24.9175231,LOS
8,463687.0029,49,2,-850175.4611,29,29,30,0.389,18022.76306,1.72E-05,4.81E-12,0,176.9472766,-1.011719864,607.8043247,NLOS
9,463687.0029,16,0,-879231.0998,26,25,25,0.379,17671.86873,-7.79E-05,-1.08E-11,0,521.0041152,10.98649141,1164.352495,NLOS
74,463687.0029,41,0,-843720.826,36,35,36,0.906,18648.32749,3.67E-05,1.82E-12,0,448.2277021,-1.716142427,15.38102023,NLOS
11,463687.0029,50,2,-1021376.853,48,47,48,0.373,18671.42971,-5.56E-04,-2.09E-12,0,471.2774636,-0.829973977,-24.686323,NLOS
17,463687.0029,14,2,-901030.6199,36,35,36,0.385,18111.86749,-1.54E-04,-9.37E-13,0,88.23534869,-0.83336997,60.8943282,NLOS
23,463687.0029,46,2,-880847.505,37,36,38,0.34,17878.11867,-8.68E-05,6.36E-13,0,321.8075393,-1.13560674,98.12786038,NLOS
31,463687.0029,37,2,-757561.6994,33,32,38,0.404,18490.2441,3.24E-04,-1.03E-12,0,289.706037,-0.816839352,-44.78825015,NLOS
32,463688.0029,54,2,-941946.198,48,47,48,0.17,18390.47809,-2.30E-04,1.08E-11,0,191.0560263,0.756861895,-7.95241401,NLOS
3,463688.0029,54,2,-814890.0681,41,41,42,0.16,17943.29689,1.94E-04,2.19E-11,0,256.2383572,0.775945462,25.42572681,LOS
4,463688.0029,53,2,-874918.5242,50,49,50,0.213,18677.43622,-6.77E-06,8.78E-13,0,477.9916697,0.810630944,-24.95985019,LOS
8,463688.0029,49,2,-868374.5388,29,28,30,0.264,18023.01773,1.72E-05,4.81E-12,0,176.7058609,0.241415683,607.3827233,NLOS
9,463688.0029,16,0,-897439.3552,31,25,26,0.383,17672.24292,-7.79E-05,-1.08E-11,0,518.5972805,2.40683471,1173.103933,NLOS
74,463688.0029,41,0,-861919.8028,37,36,36,-0.316,18648.86852,3.67E-05,1.82E-12,0,449.3683142,1.140612021,14.85761289,NLOS
11,463688.0029,50,2,-1039576.204,48,47,48,0.215,18671.63466,-5.56E-04,-2.09E-12,0,472.0762365,0.798772972,-24.83637615,NLOS
17,463688.0029,14,2,-919230.017,36,35,36,0.254,18112.11157,-1.54E-04,-9.37E-13,0,87.40209198,0.833256707,60.79041111,NLOS
23,463688.0029,46,2,-899046.8067,37,36,37,0.207,17878.31698,-8.68E-05,6.36E-13,0,321.3259167,0.481622584,97.92898094,NLOS
31,463688.0029,37,2,-775760.7547,33,32,33,0.26,18490.49395,3.24E-04,-1.03E-12,0,290.6368534,0.930816393,-45.23400542,NLOS
32,463689.003,54,2,-960145.6272,48,48,48,-0.047,18390.44084,-2.30E-04,1.08E-11,0,191.3248823,0.268856011,-7.72089893,NLOS
3,463689.003,54,2,-833089.4762,41,41,42,-0.055,17943.25216,1.94E-04,2.19E-11,0,255.8920637,0.346293513,25.63949407,LOS
4,463689.003,53,2,-893117.9152,50,49,50,0.009,18677.45539,-6.77E-06,8.78E-13,0,478.3083963,0.316726614,-24.76950752,LOS
8,463689.003,49,0,-886546.2764,29,28,29,0.021,18023.04806,1.72E-05,4.81E-12,0,203.6388736,-26.93301272,579.9208116,NLOS
9,463689.003,16,2,-915637.7693,31,30,31,-0.188,17672.06382,-7.79E-05,-1.08E-11,0,528.097189,-9.499908578,1172.313803,NLOS
74,463689.003,41,0,-880120.0291,37,36,37,0.486,18650.24211,3.67E-05,1.82E-12,0,451.0417028,1.673388634,15.88343208,NLOS
17,463689.003,14,2,-937429.2993,37,36,36,0.013,18112.13589,-1.54E-04,-9.37E-13,0,87.11309764,0.288994338,60.87144787,NLOS
23,463689.003,46,2,-917245.9198,37,36,37,-0.019,17878.30677,-8.68E-05,6.36E-13,0,321.1532159,0.172700886,97.84129584,NLOS
31,463689.003,37,2,-793959.8487,33,32,33,0.029,18490.53405,3.24E-04,-1.03E-12,0,291.0908496,0.453996152,-45.34126147,NLOS
32,463690.003,54,2,-978345.013,48,48,48,-0.006,18390.42631,-2.30E-04,1.08E-11,0,191.0159498,-0.308932457,-7.832607258,NLOS
3,463690.003,54,2,-851288.9231,41,41,41,-0.006,17943.23662,1.94E-04,2.19E-11,0,256.1278747,-0.235810928,25.59213057,LOS
4,463690.003,53,2,-911317.2536,50,49,50,0.041,18677.48744,-6.77E-06,8.78E-13,0,478.0400998,-0.268296503,-24.9315585,LOS
8,463690.003,49,0,-904718.8849,29,28,29,0.33,18023.36862,1.72E-05,4.81E-12,0,202.9604813,0.678392295,553.0300066,NLOS
9,463690.003,16,2,-933836.3983,31,30,31,0.026,17672.07951,-7.79E-05,-1.08E-11,0,528.1404581,-0.043269075,1171.438803,NLOS
74,463690.003,41,0,-898317.5819,37,36,37,-0.256,18647.69294,3.67E-05,1.82E-12,0,448.1927333,-2.848969553,13.93609146,NLOS
11,463690.003,50,2,-1075974.688,48,47,48,0.043,18671.67701,-5.56E-04,-2.09E-12,0,472.1007479,-0.276032995,-25.05575085,NLOS
17,463690.003,14,2,-955628.5268,37,36,37,0.061,18112.18634,-1.54E-04,-9.37E-13,0,87.36356207,-0.250464432,60.59798973,NLOS
23,463690.003,46,2,-935444.8786,36,31,37,0.021,17878.31956,-8.68E-05,6.36E-13,0,321.5457678,-0.392551944,97.2995916,NLOS
31,463690.003,37,2,-812159.0579,34,33,33,0.08,18490.60478,3.24E-04,-1.03E-12,0,291.0217795,-0.069070093,-45.63310592,NLOS
32,463691.0031,54,2,-996544.249,48,47,48,-0.107,18390.31865,-2.30E-04,1.08E-11,0,191.2002838,0.184333913,-7.7942602,NLOS
3,463691.0031,54,2,-869488.2487,42,41,41,-0.119,17943.118,1.94E-04,2.19E-11,0,255.9152803,0.21259436,25.72336883,LOS
4,463691.0031,53,2,-929516.3829,50,49,50,-0.054,18677.43229,-6.77E-06,9.03E-13,0,478.2826209,0.242521077,-25.00284385,LOS
8,463691.0031,49,0,-922897.5244,28,28,29,-0.314,18023.05404,1.72E-05,4.81E-12,0,196.522395,6.438086316,532.4699829,NLOS
9,463691.0031,16,2,-952032.3687,31,30,31,-0.119,17671.96153,-7.79E-05,-1.08E-11,0,530.4575933,-2.317135185,1168.205031,NLOS
74,463691.0031,41,0,-916515.1575,37,36,37,-0.259,18647.83978,3.67E-05,1.82E-12,0,448.6393685,0.446635284,12.3112487,NLOS
11,463691.0031,50,2,-1094173.76,48,47,48,-0.065,18671.6137,-5.56E-04,-2.09E-12,0,472.340944,0.240196075,-25.18540357,NLOS
17,463691.0031,14,2,-973827.6589,37,36,37,-0.033,18112.15327,-1.54E-04,-9.37E-13,0,87.05521426,0.308347818,60.52884328,NLOS
23,463691.0031,46,2,-953643.5196,32,31,37,-0.078,17878.24002,-8.68E-05,6.36E-13,0,321.502413,0.043354765,96.73975655,NLOS
31,463691.0031,37,2,-830358.2993,40,33,34,-0.027,18490.57622,3.24E-04,-1.03E-12,0,291.469164,0.447384559,-45.59305313,NLOS
32,463692.0032,54,2,-1014743.333,48,47,48,-0.115,18390.2124,-2.30E-04,1.08E-11,0,191.0823249,-0.117958806,-7.908138137,NLOS
3,463692.0032,54,2,-887687.3815,42,41,42,-0.115,17943.0113,1.94E-04,2.19E-11,0,256.0782838,-0.163003515,25.66179959,LOS
4,463692.0032,53,2,-947715.4267,50,49,50,-0.069,18677.37377,-6.77E-06,9.03E-13,0,478.2173105,-0.065310407,-25.15973059,LOS
8,463692.0032,49,2,-941083.4708,28,27,29,-0.055,18023.00915,1.72E-05,4.81E-12,0,189.1081834,7.414211608,519.2168463,NLOS
9,463692.0032,16,2,-970229.7712,31,30,31,-0.08,17671.88992,-7.79E-05,-1.08E-11,0,528.9839013,1.473691955,1166.403278,NLOS
74,463692.0032,41,0,-934712.1707,37,36,37,-0.194,18647.40154,3.67E-05,1.82E-12,0,448.2011333,-0.438235257,10.12408595,NLOS
11,463692.0032,50,2,-1112372.611,48,47,48,-0.06,18671.56191,-5.56E-04,-2.05E-12,0,472.3054498,-0.035494231,-25.5359232,NLOS
17,463692.0032,14,2,-992026.7359,38,37,37,-0.057,18112.10615,-1.54E-04,-9.37E-13,0,87.00625852,0.048955731,60.40461087,NLOS
23,463692.0032,46,2,-971842.0152,31,31,36,-0.101,17878.14918,-8.68E-05,6.36E-13,0,321.5861979,-0.083784848,96.03463284,NLOS
31,463692.0032,37,2,-848557.4937,40,40,40,-0.029,18490.55709,3.24E-04,-1.03E-12,0,291.5377476,0.068583515,-45.59987324,NLOS
32,463693.0032,54,2,-1032942.198,48,47,48,-0.168,18390.03512,-2.30E-04,1.08E-11,0,191.1981488,0.11582388,-7.940480966,NLOS
3,463693.0032,54,2,-905886.2404,41,41,42,-0.166,17942.83572,1.94E-04,2.19E-11,0,256.0226438,0.055639967,25.62609093,LOS
4,463693.0032,53,2,-965914.2556,50,49,50,-0.115,18677.24781,-6.77E-06,9.03E-13,0,478.3863133,0.169002865,-25.23181417,LOS
8,463693.0032,49,2,-959271.2057,28,27,28,-0.066,18022.93268,1.72E-05,4.81E-12,0,186.912538,2.195645392,508.0520433,NLOS
9,463693.0032,16,2,-988427.9238,31,31,31,-0.17,17671.71129,-7.79E-05,-1.08E-11,0,527.8923706,1.091530766,1165.651444,NLOS
74,463693.0032,41,0,-952910.7723,37,37,37,0.508,18649.11401,3.67E-05,1.82E-12,0,450.2133894,2.012256082,9.825064965,NLOS
11,463693.0032,50,2,-1130571.358,48,47,48,-0.127,18671.42557,-5.56E-04,-2.05E-12,0,472.4845795,0.17912966,-25.69066494,NLOS
17,463693.0032,14,2,-1010225.761,38,37,38,-0.094,18112.00396,-1.54E-04,-9.61E-13,0,86.71547198,0.290786549,60.52831361,NLOS
23,463693.0032,46,2,-990040.3897,31,31,32,-0.137,17878.00328,-8.68E-05,6.36E-13,0,321.3460816,0.240116239,95.50816195,NLOS
31,463693.0032,37,2,-866756.4617,41,40,40,-0.084,18490.46321,3.24E-04,-1.03E-12,0,291.7265618,0.188814193,-45.53335792,NLOS
32,463694.0033,54,2,-1051141.005,48,47,48,-0.028,18390.00764,-2.30E-04,1.08E-11,0,191.1736357,-0.024513151,-8.031613294,NLOS
3,463694.0033,54,2,-924084.9992,41,40,42,-0.043,17942.79308,1.94E-04,2.19E-11,0,256.0929739,-0.070330087,25.49025048,LOS
4,463694.0033,53,2,-984113.0033,50,49,50,0.016,18677.2647,-6.77E-06,9.03E-13,0,478.389456,0.003142692,-25.38490971,LOS
8,463694.0033,49,2,-977457.4519,28,28,28,0.035,18022.96898,1.72E-05,4.81E-12,0,188.2938819,-1.381343912,495.3985652,NLOS
9,463694.0033,16,2,-1006627.613,31,31,31,-0.032,17671.67855,-7.79E-05,-1.08E-11,0,526.3144014,1.577969145,1166.435932,NLOS
74,463694.0033,41,0,-971110.2242,38,37,37,0.465,18650.08834,3.67E-05,1.82E-12,0,451.1877186,0.974329241,10.37631177,NLOS
11,463694.0033,50,2,-1148770.055,48,47,48,0.021,18671.44683,-5.56E-04,-2.05E-12,0,472.5166179,0.032038484,-25.89493402,NLOS
17,463694.0033,14,2,-1028424.672,38,37,38,0.045,18112.04845,-1.54E-04,-9.61E-13,0,86.66773156,0.047740411,60.53791151,NLOS
23,463694.0033,46,2,-1008238.722,31,30,31,0.002,17878.00481,-8.68E-05,6.37E-13,0,321.3240602,0.022021461,94.93926286,NLOS
31,463694.0033,37,2,-884955.3594,41,40,41,0.047,18490.511,3.24E-04,-1.03E-12,0,291.7717477,0.045185905,-45.53710443,NLOS
32,463695.0033,54,2,-1069339.765,48,47,48,-0.015,18390.00262,-2.30E-04,1.08E-11,0,191.1610019,-0.012633741,-8.169643179,NLOS
3,463695.0033,54,2,-942283.7028,41,40,41,-0.023,17942.7791,1.94E-04,2.19E-11,0,256.1182859,-0.025311999,25.29927391,LOS
4,463695.0033,53,2,-1002311.715,50,49,50,0.045,18677.31833,-6.77E-06,9.03E-13,0,478.4369507,0.047494717,-25.57461981,LOS
8,463695.0033,49,2,-995646.8381,29,28,28,0.064,18023.04316,1.72E-05,4.81E-12,0,185.0465995,3.247282378,485.8850186,NLOS
9,463695.0033,16,2,-1024826.717,31,31,31,0.002,17671.69092,-7.79E-05,-1.08E-11,0,526.8568979,-0.54249648,1166.63624,NLOS
74,463695.0033,41,0,-989309.5314,38,37,38,-0.439,18650.06772,3.67E-05,1.82E-12,0,451.1670998,-0.02061877,10.78293151,NLOS
11,463695.0033,50,2,-1166968.726,48,47,48,0.036,18671.49226,-5.56E-04,-2.05E-12,0,472.5715263,0.054908387,-26.12580976,NLOS
17,463695.0033,14,2,-1046623.532,39,38,38,0.067,18112.12297,-1.54E-04,-9.61E-13,0,86.61570451,0.052027054,60.49561023,NLOS
23,463695.0033,46,2,-1026437.035,31,30,31,0.006,17878.01901,-8.68E-05,6.37E-13,0,321.284269,0.039791215,94.35136248,NLOS
31,463695.0033,37,2,-903154.1598,41,40,41,0.066,18490.58718,3.24E-04,-1.01E-12,0,291.8533322,0.081584513,-45.63800072,NLOS
32,463696.0034,54,2,-1087538.212,48,47,48,-0.182,18389.81061,-2.30E-04,1.08E-11,0,192.1634007,1.002398729,-7.421381399,NLOS
3,463696.0034,54,2,-960482.2621,41,40,41,-0.172,17942.59744,1.94E-04,2.19E-11,0,255.0336951,1.084590815,26.16308861,LOS
4,463696.0034,53,2,-1020510.193,50,49,50,-0.135,18677.17326,-6.77E-06,9.03E-13,0,479.4871454,1.05019464,-24.79828705,LOS
8,463696.0034,49,2,-1013836.774,29,28,29,-0.111,18022.92144,1.72E-05,4.81E-12,0,183.190553,1.856046528,478.1201806,NLOS
9,463696.0034,16,2,-1043025.634,31,30,31,-0.175,17671.50538,-7.79E-05,-1.08E-11,0,525.8038748,1.053023085,1167.847948,NLOS
74,463696.0034,41,0,-1007509.411,38,37,38,-0.153,18650.76361,3.67E-05,1.82E-12,0,453.0621615,1.895061634,12.96057505,NLOS
11,463696.0034,50,2,-1185167.182,48,48,48,-0.137,18671.34621,-5.56E-04,-2.05E-12,0,473.6372852,1.065758854,-25.3724777,NLOS
17,463696.0034,14,2,-1064822.107,39,38,39,-0.118,18111.99753,-1.54E-04,-9.61E-13,0,85.59641454,1.01928997,61.36868278,NLOS
23,463696.0034,46,2,-1044635.097,31,30,31,-0.133,17877.87741,-8.68E-05,6.37E-13,0,320.274638,1.009631015,94.71161689,NLOS
31,463696.0034,37,2,-921352.7961,40,40,41,-0.09,18490.48624,3.24E-04,-1.01E-12,0,292.9437481,1.090415891,-44.70401544,NLOS
32,463697.0035,54,2,-1105736.979,48,47,48,0.278,18390.08933,-2.30E-04,1.08E-11,0,191.5410037,-0.622396927,-7.252327632,NLOS
3,463697.0035,54,2,-978681.126,41,40,41,0.267,17942.86651,1.94E-04,2.19E-11,0,255.5985962,-0.564901117,26.43218116,LOS
4,463697.0035,53,2,-1038708.901,50,49,50,0.324,18677.49887,-6.77E-06,9.03E-13,0,478.9024186,-0.584726822,-24.69078925,LOS
8,463697.0035,49,2,-1032029.011,29,28,29,0.363,18023.28428,1.72E-05,4.81E-12,0,181.6815526,1.509000335,471.7569859,NLOS
9,463697.0035,16,2,-1061224.527,31,30,31,0.281,17671.78741,-7.79E-05,-1.08E-11,0,526.6860232,-0.882148411,1168.13585,NLOS
74,463697.0035,41,0,-1025709.521,38,37,38,0.613,18651.11926,3.67E-05,1.82E-12,0,452.5184339,-0.54372758,14.4705047,NLOS
11,463697.0035,50,2,-1203365.888,49,48,48,0.326,18671.67239,-5.56E-04,-2.05E-12,0,473.0692935,-0.56799167,-25.26863931,NLOS
17,463697.0035,14,2,-1083020.895,40,39,39,0.34,18112.33761,-1.54E-04,-9.61E-13,0,86.1791297,-0.582715157,61.55511856,NLOS
23,463697.0035,46,2,-1062833.316,31,30,31,0.281,17878.15945,-8.68E-05,6.37E-13,0,320.9562754,-0.681637488,94.32873961,NLOS
31,463697.0035,37,2,-939551.6105,40,39,41,0.352,18490.83771,3.24E-04,-1.01E-12,0,292.3380498,-0.605698265,-44.49125458,NLOS
32,463698.0035,54,2,-1123935.77,48,47,48,0.048,18390.14627,-2.30E-04,1.08E-11,0,191.5994309,0.058427125,-7.059256714,NLOS
3,463698.0035,54,2,-996880.0559,41,40,41,0.035,17942.90982,1.94E-04,2.19E-11,0,255.5026925,0.095903698,26.76733242,LOS
4,463698.0035,53,2,-1056907.621,50,49,50,0.086,18677.59441,-6.77E-06,9.03E-13,0,478.9973997,0.094981153,-24.57237013,LOS
8,463698.0035,49,2,-1050224.641,29,28,29,0.096,18023.38913,1.72E-05,4.81E-12,0,178.1807963,3.500756316,468.7871702,NLOS
9,463698.0035,16,2,-1079423.243,31,30,31,0.066,17671.86289,-7.79E-05,-1.08E-11,0,526.8210788,-0.135055613,1168.247,NLOS
74,463698.0035,41,0,-1043907.863,38,37,38,-0.048,18649.47436,3.67E-05,1.82E-12,0,450.8735299,-1.644903991,14.21160001,NLOS
11,463698.0035,50,2,-1221564.604,49,48,49,0.09,18671.7717,-5.56E-04,-2.05E-12,0,473.1606112,0.091317695,-25.15493156,NLOS
17,463698.0035,14,2,-1101219.675,40,39,40,0.117,18112.46298,-1.54E-04,-9.61E-13,0,86.08330567,0.095824026,61.73345046,NLOS
23,463698.0035,46,2,-1081031.569,31,30,31,0.076,17878.24351,-8.68E-05,6.37E-13,0,320.860131,0.096144442,93.98049152,NLOS
31,463698.0035,37,2,-957750.3917,40,39,40,0.123,18490.97071,3.24E-04,-1.01E-12,0,292.4203203,0.082270525,-44.31171646,NLOS
32,463699.0036,54,2,-1142134.824,48,47,48,0.313,18390.4498,-2.30E-04,1.08E-11,0,191.5964863,-0.002944604,-6.903563801,NLOS
3,463699.0036,54,2,-1015079.231,41,41,41,0.305,17943.20604,1.94E-04,2.19E-11,0,255.5270755,-0.024383001,27.04828092,LOS
4,463699.0036,53,2,-1075106.603,50,49,50,0.369,18677.95338,-6.77E-06,9.03E-13,0,479.0446821,0.04728236,-24.49077222,LOS
8,463699.0036,49,2,-1068421.264,29,28,29,0.397,18023.77726,1.72E-05,4.81E-12,0,177.3796473,0.801149059,466.5111393,NLOS
9,463699.0036,16,2,-1097623.324,31,30,31,0.322,17672.17612,-7.79E-05,-1.08E-11,0,525.7133316,1.107747201,1169.424264,NLOS
74,463699.0036,41,0,-1062107.399,38,38,38,0.73,18650.79186,3.67E-05,1.82E-12,0,451.8912423,1.017712444,14.84644666,NLOS
11,463699.0036,50,2,-1239763.582,49,48,49,0.361,18672.12294,-5.56E-04,-2.05E-12,0,473.2049941,0.044382885,-25.07832648,NLOS
17,463699.0036,14,2,-1119418.67,40,39,40,0.379,18112.83254,-1.54E-04,-9.61E-13,0,86.06426349,0.019042186,61.82690697,NLOS
23,463699.0036,46,2,-1099230.236,31,30,31,0.358,17878.59268,-8.68E-05,6.37E-13,0,320.6842089,0.175922081,93.74669082,NLOS
31,463699.0036,37,2,-975949.3321,40,39,40,0.388,18491.3513,3.24E-04,-1.01E-12,0,292.3952083,-0.025112063,-44.27280698,NLOS
32,463700.0036,54,2,-1160333.788,48,47,48,-0.057,18390.40256,-2.30E-04,1.08E-11,0,191.5410701,-0.055416182,-6.837696534,NLOS
3,463700.0036,54,2,-1033278.264,42,41,41,-0.051,17943.16439,1.94E-04,2.19E-11,0,255.640643,-0.113567509,27.18580406,LOS
8,463700.0036,49,2,-1086618.613,29,28,29,0.027,18023.81395,1.72E-05,4.81E-12,0,176.5476397,0.832007587,464.9597216,NLOS
9,463700.0036,16,0,-1115862.708,30,23,31,-0.039,17672.14668,-7.79E-05,-1.08E-11,0,486.3697195,39.3436121,1209.903437,NLOS
74,463700.0036,41,0,-1080306.952,39,38,38,-0.205,18650.93331,3.67E-05,1.82E-12,0,452.032694,0.141451702,15.49886486,NLOS
11,463700.0036,50,2,-1257962.48,49,48,49,-0.008,18672.12461,-5.56E-04,-2.05E-12,0,473.2059212,9.27E-04,-25.08220001,NLOS
17,463700.0036,14,2,-1137617.582,40,39,40,0.012,18112.85441,-1.54E-04,-9.61E-13,0,86.04277055,0.021492936,61.8379278,NLOS
23,463700.0036,46,2,-1117429.062,31,31,31,-0.035,17878.56581,-8.68E-05,6.37E-13,0,320.4637471,0.220461842,93.67183856,NLOS
31,463700.0036,37,2,-994148.1178,39,33,40,0.034,18491.3939,3.24E-04,-1.01E-12,0,292.3560425,-0.039165758,-44.38853079,NLOS
32,463701.0037,54,2,-1178532.946,48,47,48,0.252,18390.64422,-2.30E-04,1.08E-11,0,191.4699305,-0.071139593,-6.877401479,NLOS
3,463701.0037,54,2,-1051477.402,41,40,42,0.243,17943.3969,1.94E-04,2.19E-11,0,255.803812,-0.163168926,27.13032532,LOS
4,463701.0037,53,2,-1111504.627,49,49,50,0.297,18678.25069,-6.77E-06,9.03E-13,0,479.0457301,-0.008593392,-24.56901635,LOS
8,463701.0037,49,2,-1104816.59,30,29,29,0.334,18024.13852,1.72E-05,4.81E-12,0,176.111257,0.436382711,463.7373053,NLOS
9,463701.0037,16,0,-1134080.922,26,25,31,0.434,17672.56938,-7.79E-05,-1.08E-11,0,507.7968565,-21.42713692,1228.913832,NLOS
74,463701.0037,41,0,-1098506.146,39,38,39,0.139,18650.69813,3.67E-05,1.82E-12,0,451.4977164,-0.534977656,15.49239512,NLOS
11,463701.0037,50,2,-1276161.57,49,48,49,0.297,18672.41194,-5.56E-04,-2.05E-12,0,473.1800855,-0.025835689,-25.19335154,NLOS
17,463701.0037,14,2,-1155816.711,40,39,40,0.328,18113.17303,-1.54E-04,-9.61E-13,0,86.02264234,0.020128209,61.76515842,NLOS
23,463701.0037,46,2,-1135628.557,32,31,31,0.281,17878.83855,-8.68E-05,6.37E-13,0,320.0334909,0.430256139,93.96576918,NLOS
31,463701.0037,37,2,-1012346.989,33,32,40,0.332,18491.71627,3.24E-04,-1.01E-12,0,292.2572822,-0.09876034,-44.71850539,NLOS
32,463702.0038,54,2,-1196731.908,48,47,48,-0.156,18390.48913,-2.30E-04,1.08E-11,0,191.6086789,0.138748463,-6.812778253,NLOS
3,463702.0038,54,2,-1069676.294,41,40,42,-0.155,17943.24248,1.94E-04,2.19E-11,0,255.7214276,0.082384322,27.12737538,LOS
4,463702.0038,53,2,-1129703.55,49,48,50,-0.101,18678.14967,-6.77E-06,9.03E-13,0,479.2374439,0.191713836,-24.54678326,LOS
8,463702.0038,49,2,-1123014.743,30,29,30,-0.096,18024.04206,1.72E-05,4.81E-12,0,175.527552,0.583704926,462.9911929,NLOS
9,463702.0038,16,0,-1152304.768,25,24,30,-0.416,17672.15336,-7.79E-05,-1.08E-11,0,501.8240534,5.972803026,1253.855353,NLOS
74,463702.0038,41,0,-1116706.533,39,38,39,0.06,18652.01514,3.67E-05,1.82E-12,0,453.1145271,1.616810702,16.97887937,NLOS
11,463702.0038,50,2,-1294360.462,49,48,49,-0.105,18672.30658,-5.56E-04,-2.05E-12,0,473.3624367,0.182351176,-25.20354304,NLOS
17,463702.0038,14,2,-1174015.644,40,39,40,-0.082,18113.09082,-1.54E-04,-9.61E-13,0,85.81434732,0.208295017,61.79675987,NLOS
23,463702.0038,46,2,-1153828.207,32,31,32,-0.141,17878.69809,-8.68E-05,6.37E-13,0,319.5162722,0.517218709,94.715426,NLOS
31,463702.0038,37,2,-1030545.635,33,32,39,-0.077,18491.64021,3.24E-04,-1.01E-12,0,292.4468229,0.189540774,-44.97439834,NLOS
32,463703.0038,54,2,-1214930.812,48,47,48,-0.045,18390.45411,-2.30E-04,1.08E-11,0,191.284647,-0.32403199,-7.106595408,NLOS
3,463703.0038,54,2,-1087875.119,41,40,41,-0.049,17943.20334,1.94E-04,2.19E-11,0,256.0579528,-0.336525157,26.75802281,LOS
8,463703.0038,49,2,-1141213.219,30,29,30,0.035,18024.08633,1.72E-05,4.81E-12,0,175.3974893,0.13006277,462.2677235,NLOS
9,463703.0038,16,0,-1170531.918,25,24,26,-0.09,17672.07348,-7.79E-05,-1.08E-11,0,498.7786367,3.045416735,1281.800579,NLOS
74,463703.0038,41,0,-1134905.905,39,38,39,0.037,18651.12366,3.67E-05,1.82E-12,0,451.9232454,-1.191281717,17.15027778,NLOS
