 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
1.0000000000,462262.0073790680,77.0000000000,2.0000000000,-2215024.1850498100,39.0000000000,38.0000000000,39.0000000000,0.0240000000,18112.0409225225,-0.0000093454,0.0000000000,0.0000000000,82.1863577962,0.2149739601,5.9753110446,NLOS
3.0000000000,462262.0073790680,46.0000000000,2.0000000000,-2154214.4996591400,35.0000000000,34.0000000000,35.0000000000,-0.0490000000,17901.6710991710,0.0001935979,0.0000000000,0.0000000000,289.9028353579,0.7041414157,37.1655287892,NLOS
4.0000000000,462262.0073790680,65.0000000000,2.0000000000,-2214228.4981830900,46.0000000000,45.0000000000,46.0000000000,0.0230000000,18540.4453656114,-0.0000067731,0.0000000000,0.0000000000,346.0809048824,0.3116080165,-18.5360428914,LOS
8.0000000000,462262.0073790680,44.0000000000,2.0000000000,-2207638.9119554900,45.0000000000,44.0000000000,45.0000000000,0.0170000000,17876.8710841462,0.0000171586,0.0000000000,0.0000000000,317.5232394785,0.3211253174,566.4261199720,NLOS
9.0000000000,462262.0073790680,8.0000000000,2.0000000000,-2235808.1783141800,46.0000000000,45.0000000000,45.0000000000,-0.0410000000,17613.3388432934,-0.0000783998,0.0000000000,0.0000000000,581.0732238628,0.2644127347,87.9890948907,LOS
73.0000000000,462262.0073790680,26.0000000000,0.0000000000,-2177029.6963498700,30.0000000000,29.0000000000,29.0000000000,0.2460000000,18552.1048237197,0.0001172024,0.0000000000,0.0000000000,357.7010930181,-2.1483789198,-50.4370613471,NLOS
74.0000000000,462262.0073790680,48.0000000000,0.0000000000,-2201266.9183419800,37.0000000000,36.0000000000,37.0000000000,-0.0390000000,18451.3725936971,0.0000367165,0.0000000000,0.0000000000,256.9688629955,2.1317596845,57.7406542636,LOS
75.0000000000,462262.0073790680,32.0000000000,0.0000000000,-2353384.3396335500,24.0000000000,23.0000000000,24.0000000000,0.0450000000,17637.6530090533,-0.0004707701,0.0000000000,0.0000000000,556.7515396252,-3.4514399543,34.5033598430,LOS
23.0000000000,462262.0073790680,39.0000000000,2.0000000000,-2238312.8485583000,45.0000000000,44.0000000000,45.0000000000,-0.0130000000,17786.1360500343,-0.0000868465,0.0000000000,0.0000000000,408.3091310784,0.2810148597,60.4072378203,LOS
1.0000000000,462263.0074397960,77.0000000000,2.0000000000,-2233219.0373287400,39.0000000000,38.0000000000,39.0000000000,0.3390000000,18112.3726665526,-0.0000093454,0.0000000000,0.0000000000,82.2121969871,-0.0258391909,6.1238000467,NLOS
3.0000000000,462263.0074397960,46.0000000000,2.0000000000,-2172410.6448204700,35.0000000000,34.0000000000,35.0000000000,0.2330000000,17901.8946889154,0.0001935979,0.0000000000,0.0000000000,291.3689910844,-1.4661557265,38.6132032089,NLOS
4.0000000000,462263.0074397960,65.0000000000,2.0000000000,-2232423.2486916000,46.0000000000,45.0000000000,46.0000000000,0.3190000000,18540.7528041899,-0.0000067731,0.0000000000,0.0000000000,346.0729419552,-0.0079629272,-18.4895535223,LOS
8.0000000000,462263.0074397960,44.0000000000,2.0000000000,-2225833.4918610600,45.0000000000,44.0000000000,45.0000000000,0.3050000000,17877.1673530526,0.0000171586,0.0000000000,0.0000000000,317.5505483262,-0.0273088478,566.3033615984,NLOS
9.0000000000,462263.0074397960,8.0000000000,2.0000000000,-2254002.8927810900,46.0000000000,45.0000000000,46.0000000000,0.2500000000,17613.5797880291,-0.0000783998,0.0000000000,0.0000000000,581.1434067823,-0.0701829195,87.9959760979,LOS
73.0000000000,462263.0074397960,26.0000000000,0.0000000000,-2195228.8936362300,31.0000000000,30.0000000000,30.0000000000,0.3400000000,18552.6946991309,0.0001172024,0.0000000000,0.0000000000,357.9911759719,0.2900829539,-45.9432981536,NLOS
74.0000000000,462263.0074397960,48.0000000000,0.0000000000,-2219465.9905201200,37.0000000000,36.0000000000,37.0000000000,0.6450000000,18447.8256258815,0.0000367165,0.0000000000,0.0000000000,253.1221027263,-3.8467602693,62.1093092486,LOS
75.0000000000,462263.0074397960,32.0000000000,0.0000000000,-2371583.2095262800,24.0000000000,23.0000000000,24.0000000000,0.3300000000,17641.5805756822,-0.0004707701,0.0000000000,0.0000000000,553.1237654574,3.6277741678,38.6689114347,LOS
23.0000000000,462263.0074397960,39.0000000000,2.0000000000,-2256507.5521949000,46.0000000000,45.0000000000,45.0000000000,0.2810000000,17786.4076275862,-0.0000868465,0.0000000000,0.0000000000,408.3239667527,-0.0148356743,60.4069676436,LOS
1.0000000000,462264.0075004630,78.0000000000,2.0000000000,-2251413.9945802000,38.0000000000,38.0000000000,39.0000000000,0.1800000000,18112.5610629767,-0.0000093454,0.0000000000,0.0000000000,82.2951622009,-0.0829652138,6.0774691254,LOS
3.0000000000,462264.0075004630,47.0000000000,2.0000000000,-2190606.5764935100,35.0000000000,34.0000000000,35.0000000000,0.0970000000,17902.0019877254,0.0001935979,0.0000000000,0.0000000000,291.8599156961,-0.4909246117,39.5475968868,NLOS
4.0000000000,462264.0075004630,64.0000000000,2.0000000000,-2250618.0626550600,46.0000000000,45.0000000000,46.0000000000,0.1680000000,18540.9308524876,-0.0000067731,0.0000000000,0.0000000000,345.9363320023,-0.1366099529,-18.6794016548,LOS
8.0000000000,462264.0075004630,44.0000000000,2.0000000000,-2244028.1472484600,45.0000000000,44.0000000000,45.0000000000,0.1640000000,17877.3403955735,0.0000171586,0.0000000000,0.0000000000,317.6854744554,-0.1349261291,565.9562926143,NLOS
9.0000000000,462264.0075004630,8.0000000000,2.0000000000,-2272197.6853529100,46.0000000000,45.0000000000,46.0000000000,0.1010000000,17613.6905171163,-0.0000783998,0.0000000000,0.0000000000,581.3317268640,-0.1883200817,87.7811697535,LOS
73.0000000000,462264.0075004630,26.0000000000,0.0000000000,-2213426.6706748300,31.0000000000,30.0000000000,31.0000000000,-0.0020000000,18551.2749238386,0.0001172024,0.0000000000,0.0000000000,356.2716082223,-1.7195677496,-43.1695751697,NLOS
74.0000000000,462264.0075004630,48.0000000000,0.0000000000,-2237662.4194841400,37.0000000000,36.0000000000,37.0000000000,0.3590000000,18445.3379988223,0.0000367165,0.0000000000,0.0000000000,250.3346832022,-2.7874195240,63.5349576548,LOS
75.0000000000,462264.0075004630,32.0000000000,0.0000000000,-2389777.9863919900,24.0000000000,23.0000000000,24.0000000000,0.3730000000,17637.5834751278,-0.0004707701,0.0000000000,0.0000000000,557.4206584655,-4.2968930081,38.4416435510,LOS
23.0000000000,462264.0075004630,39.0000000000,2.0000000000,-2274702.3467785200,46.0000000000,45.0000000000,46.0000000000,0.1310000000,17786.5470389500,-0.0000868465,0.0000000000,0.0000000000,408.4726410247,-0.1486742720,60.1978520304,LOS
1.0000000000,462265.0075611310,78.0000000000,2.0000000000,-2269608.8558688600,38.0000000000,38.0000000000,39.0000000000,0.0430000000,18112.6040867008,-0.0000093454,0.0000000000,0.0000000000,81.9794761278,0.3156860732,6.2349678464,LOS
3.0000000000,462265.0075611310,47.0000000000,2.0000000000,-2208803.3067927200,35.0000000000,34.0000000000,35.0000000000,-0.0600000000,17901.9417856484,0.0001935979,0.0000000000,0.0000000000,290.7391548604,1.1207608357,41.5804091841,NLOS
4.0000000000,462265.0075611310,64.0000000000,2.0000000000,-2268812.7733050500,46.0000000000,45.0000000000,46.0000000000,0.0350000000,18540.9653701782,-0.0000067731,0.0000000000,0.0000000000,346.2325485982,0.2962165959,-18.6727708019,LOS
8.0000000000,462265.0075611310,44.0000000000,2.0000000000,-2262222.7021643600,45.0000000000,44.0000000000,45.0000000000,0.0140000000,17877.3530889116,0.0000171586,0.0000000000,0.0000000000,317.3967739604,0.2887004949,565.8085445799,NLOS
9.0000000000,462265.0075611310,8.0000000000,2.0000000000,-2290392.4124249400,46.0000000000,45.0000000000,46.0000000000,-0.0330000000,17613.6576125994,-0.0000783999,0.0000000000,0.0000000000,581.0640956312,0.2676312327,87.8006560914,LOS
73.0000000000,462265.0075611310,26.0000000000,0.0000000000,-2231624.3034621800,32.0000000000,31.0000000000,31.0000000000,-0.4940000000,18551.1396629102,0.0001172024,0.0000000000,0.0000000000,356.4361397512,0.1645315289,-40.2403109781,NLOS
74.0000000000,462265.0075611310,48.0000000000,0.0000000000,-2255862.7574845000,37.0000000000,36.0000000000,37.0000000000,-0.2340000000,18449.4026216864,0.0000367165,0.0000000000,0.0000000000,254.6990985274,4.3644153252,69.1694348492,LOS
75.0000000000,462265.0075611310,32.0000000000,0.0000000000,-2407969.1969124900,24.0000000000,23.0000000000,24.0000000000,0.5000000000,17634.1130519956,-0.0004707701,0.0000000000,0.0000000000,560.5912891440,-3.1706306785,34.9478229098,LOS
23.0000000000,462265.0075611310,39.0000000000,2.0000000000,-2292897.0781068300,46.0000000000,46.0000000000,46.0000000000,-0.0120000000,17786.5364986881,-0.0000868465,0.0000000000,0.0000000000,408.1759559400,0.2966850847,60.2252735645,LOS
1.0000000000,462266.0076218590,78.0000000000,2.0000000000,-2287803.6783158800,38.0000000000,37.0000000000,38.0000000000,0.0470000000,18112.6425402425,-0.0000093454,0.0000000000,0.0000000000,82.2062520199,-0.2267758921,6.0538324788,LOS
3.0000000000,462266.0076218590,47.0000000000,2.0000000000,-2227001.3017130400,34.0000000000,34.0000000000,35.0000000000,-0.0260000000,17901.9067931510,0.0001935980,0.0000000000,0.0000000000,289.7519978285,0.9871570319,44.5780501403,NLOS
4.0000000000,462266.0076218590,64.0000000000,2.0000000000,-2287007.4110371000,46.0000000000,45.0000000000,46.0000000000,0.0370000000,18540.9938722401,-0.0000067731,0.0000000000,0.0000000000,345.9595858231,-0.2729627751,-19.0388503522,LOS
8.0000000000,462266.0076218590,44.0000000000,2.0000000000,-2280417.1616272700,45.0000000000,44.0000000000,45.0000000000,0.0330000000,17877.3765563890,0.0000171587,0.0000000000,0.0000000000,317.7026447281,-0.3058707677,565.2655510940,NLOS
9.0000000000,462266.0076218590,8.0000000000,2.0000000000,-2308587.0681940500,46.0000000000,46.0000000000,46.0000000000,-0.0290000000,17613.6190619245,-0.0000783999,0.0000000000,0.0000000000,581.4018812925,-0.3377856612,87.4490470327,LOS
73.0000000000,462266.0076218590,26.0000000000,0.0000000000,-2249822.0723732600,32.0000000000,32.0000000000,32.0000000000,0.3860000000,18551.2803158648,0.0001172024,0.0000000000,0.0000000000,356.2770002484,-0.1591395028,-37.4747155085,NLOS
74.0000000000,462266.0076218590,48.0000000000,0.0000000000,-2274067.4208641300,37.0000000000,36.0000000000,37.0000000000,-0.1860000000,18453.8835869245,0.0000367165,0.0000000000,0.0000000000,258.8802713081,4.1811727807,78.8294988684,LOS
75.0000000000,462266.0076218590,32.0000000000,0.0000000000,-2426166.0696894400,24.0000000000,23.0000000000,24.0000000000,-0.3730000000,17639.8712262660,-0.0004707701,0.0000000000,0.0000000000,555.1329073273,5.4583818167,36.8164662682,LOS
1.0000000000,462267.0076825260,78.0000000000,2.0000000000,-2305998.3329533000,38.0000000000,37.0000000000,38.0000000000,0.0840000000,18112.7350777983,-0.0000093454,0.0000000000,0.0000000000,82.2621866204,-0.0559346005,5.7048875205,LOS
3.0000000000,462267.0076825260,47.0000000000,2.0000000000,-2245200.3631137700,34.0000000000,33.0000000000,35.0000000000,-0.0270000000,17901.8892544321,0.0001935980,0.0000000000,0.0000000000,288.6631491631,1.0888486654,48.6421715096,NLOS
4.0000000000,462267.0076825260,64.0000000000,2.0000000000,-2305201.9922458300,46.0000000000,45.0000000000,46.0000000000,0.0610000000,18541.0634297430,-0.0000067731,0.0000000000,0.0000000000,346.0027565584,0.0431707352,-19.4614532217,LOS
8.0000000000,462267.0076825260,44.0000000000,2.0000000000,-2298611.5819278300,45.0000000000,44.0000000000,45.0000000000,0.0530000000,17877.4398296177,0.0000171587,0.0000000000,0.0000000000,317.6523790732,0.0502656549,564.6833952665,NLOS
9.0000000000,462267.0076825260,8.0000000000,2.0000000000,-2326781.6870463000,46.0000000000,46.0000000000,46.0000000000,-0.0040000000,17613.6242663152,-0.0000783999,0.0000000000,0.0000000000,581.4054105803,-0.0035292879,87.0605211221,LOS
73.0000000000,462267.0076825260,26.0000000000,0.0000000000,-2268016.5925737300,33.0000000000,32.0000000000,32.0000000000,-0.4350000000,18548.0360937044,0.0001172024,0.0000000000,0.0000000000,353.0327780880,-3.2442221604,-37.9578306563,NLOS
74.0000000000,462267.0076825260,48.0000000000,0.0000000000,-2292278.4477560700,36.0000000000,36.0000000000,37.0000000000,0.5900000000,18460.4026388674,0.0000367165,0.0000000000,0.0000000000,265.3993232511,6.5190519430,94.8530751839,LOS
75.0000000000,462267.0076825260,32.0000000000,0.0000000000,-2444358.0958539900,24.0000000000,24.0000000000,24.0000000000,-1.3160000000,17635.1206296011,-0.0004707701,0.0000000000,0.0000000000,559.8835039958,-4.7505966686,33.8384972140,LOS
23.0000000000,462267.0076825260,39.0000000000,2.0000000000,-2329286.4102530400,47.0000000000,46.0000000000,47.0000000000,0.0220000000,17786.5578967183,-0.0000868465,0.0000000000,0.0000000000,408.4353964403,0.0307881869,59.5500213094,LOS
31.0000000000,462267.0076825260,40.0000000000,2.0000000000,-2206716.8234426100,40.0000000000,39.0000000000,41.0000000000,-0.1190000000,18312.8254883289,0.0003232774,0.0000000000,0.0000000000,115.3477258459,5.4644969143,442.0044464804,NLOS
1.0000000000,462268.0077432540,78.0000000000,2.0000000000,-2324193.2329999600,38.0000000000,37.0000000000,38.0000000000,0.2600000000,18112.9864400178,-0.0000093454,0.0000000000,0.0000000000,81.6051131561,0.6570734642,5.9011442512,LOS
3.0000000000,462268.0077432540,47.0000000000,2.0000000000,-2263399.9570101200,34.0000000000,33.0000000000,34.0000000000,0.1970000000,17902.0770870670,0.0001935980,0.0000000000,0.0000000000,287.8085244112,0.8546247520,53.5385809541,NLOS
4.0000000000,462268.0077432540,64.0000000000,2.0000000000,-2323396.7299697400,46.0000000000,45.0000000000,46.0000000000,0.2610000000,18541.3170684166,-0.0000067731,0.0000000000,0.0000000000,346.5587892123,0.5560326539,-19.4277484454,LOS
8.0000000000,462268.0077432540,44.0000000000,2.0000000000,-2316806.1731978900,45.0000000000,44.0000000000,45.0000000000,0.2460000000,17877.6754886247,0.0000171587,0.0000000000,0.0000000000,317.0922132060,0.5601658672,564.5720013976,NLOS
9.0000000000,462268.0077432540,8.0000000000,2.0000000000,-2344976.4425949100,46.0000000000,46.0000000000,46.0000000000,0.1890000000,17613.8043206632,-0.0000783999,0.0000000000,0.0000000000,580.9355981946,0.4698123857,87.1084840335,LOS
73.0000000000,462268.0077432540,26.0000000000,0.0000000000,-2286211.7659642900,33.0000000000,32.0000000000,33.0000000000,0.4180000000,18548.6938177533,0.0001172024,0.0000000000,0.0000000000,353.9902945943,0.9575165063,-37.4879632555,NLOS
74.0000000000,462268.0077432540,48.0000000000,0.0000000000,-2310490.1976919800,36.0000000000,35.0000000000,37.0000000000,0.0920000000,18461.2812369652,0.0000367165,0.0000000000,0.0000000000,266.5777138062,1.1783905551,111.8994879350,LOS
75.0000000000,462268.0077432540,32.0000000000,0.0000000000,-2462554.5083562400,25.0000000000,24.0000000000,24.0000000000,1.3430000000,17639.6029450707,-0.0004707701,0.0000000000,0.0000000000,555.1013960652,4.7821079306,35.5466583297,LOS
23.0000000000,462268.0077432540,39.0000000000,2.0000000000,-2347481.1978804300,47.0000000000,46.0000000000,47.0000000000,0.2160000000,17786.7643082849,-0.0000868465,0.0000000000,0.0000000000,407.9392268434,0.4961695969,59.6337419227,LOS
31.0000000000,462268.0077432540,40.0000000000,2.0000000000,-2224908.1236760800,40.0000000000,39.0000000000,41.0000000000,0.2890000000,18313.1045732349,0.0003232774,0.0000000000,0.0000000000,114.9751930013,-0.3725328445,438.6003765613,NLOS
1.0000000000,462269.0078039210,78.0000000000,2.0000000000,-2342388.0214858400,38.0000000000,37.0000000000,38.0000000000,0.0310000000,18113.0259763188,-0.0000093454,0.0000000000,0.0000000000,81.9045778401,-0.2994646840,5.6860477403,LOS
3.0000000000,462269.0078039210,47.0000000000,0.0000000000,-2281645.6415668200,34.0000000000,25.0000000000,34.0000000000,-0.0700000000,17902.0161890126,0.0001935980,0.0000000000,0.0000000000,241.9952798262,45.8132445849,104.2258582823,NLOS
4.0000000000,462269.0078039210,64.0000000000,2.0000000000,-2341591.3807316300,46.0000000000,45.0000000000,46.0000000000,0.0040000000,18541.3292201310,-0.0000067731,0.0000000000,0.0000000000,346.2717059143,-0.2870832980,-19.7807981558,LOS
8.0000000000,462269.0078039210,44.0000000000,2.0000000000,-2335000.7167027800,45.0000000000,44.0000000000,45.0000000000,-0.0020000000,17877.6844760254,0.0000171587,0.0000000000,0.0000000000,317.3503135033,-0.2581002973,564.1130498908,NLOS
9.0000000000,462269.0078039210,8.0000000000,2.0000000000,-2363171.1069995200,46.0000000000,46.0000000000,46.0000000000,-0.0560000000,17613.7569844052,-0.0000783999,0.0000000000,0.0000000000,581.2931329869,-0.3575347923,86.7655104883,LOS
73.0000000000,462269.0078039210,26.0000000000,0.0000000000,-2304406.6383433700,33.0000000000,32.0000000000,33.0000000000,-0.4490000000,18548.3972992897,0.0001172024,0.0000000000,0.0000000000,353.3939836733,-0.5963109210,-37.6188997887,NLOS
74.0000000000,462269.0078039210,48.0000000000,0.0000000000,-2328704.9544240100,36.0000000000,35.0000000000,36.0000000000,-0.4670000000,18464.4435406960,0.0000367165,0.0000000000,0.0000000000,269.4402250797,2.8625112735,131.6529043540,LOS
75.0000000000,462269.0078039210,32.0000000000,0.0000000000,-2480750.8193236300,25.0000000000,24.0000000000,25.0000000000,0.0810000000,17639.5974861346,-0.0004707701,0.0000000000,0.0000000000,555.4066474624,-0.3052513972,36.8534921221,LOS
23.0000000000,462269.0078039210,39.0000000000,2.0000000000,-2365675.9125476900,48.0000000000,47.0000000000,47.0000000000,-0.0250000000,17786.7479981221,-0.0000868465,0.0000000000,0.0000000000,408.2517988458,-0.3125720024,59.3447099477,LOS
31.0000000000,462269.0078039210,40.0000000000,2.0000000000,-2243103.3350785400,40.0000000000,39.0000000000,40.0000000000,0.0310000000,18313.1455808319,0.0003232774,0.0000000000,0.0000000000,118.7123311311,3.7371381298,438.8076831922,NLOS
1.0000000000,462270.0078645890,78.0000000000,2.0000000000,-2360582.7415805400,38.0000000000,37.0000000000,38.0000000000,-0.0310000000,18112.9949606060,-0.0000093454,0.0000000000,0.0000000000,81.8610787615,0.0434990786,5.4025600515,LOS
3.0000000000,462270.0078645890,47.0000000000,0.0000000000,-2299818.8339081500,25.0000000000,24.0000000000,34.0000000000,0.2090000000,17902.2243302427,0.0001935980,0.0000000000,0.0000000000,314.4651324563,-72.4698526300,82.4209202565,NLOS
4.0000000000,462270.0078645890,64.0000000000,2.0000000000,-2359785.9281096400,46.0000000000,45.0000000000,46.0000000000,-0.0290000000,18541.3000598773,-0.0000067731,0.0000000000,0.0000000000,346.2680033296,-0.0037025847,-20.2372317389,LOS
8.0000000000,462270.0078645890,44.0000000000,2.0000000000,-2353195.1592505500,45.0000000000,44.0000000000,45.0000000000,-0.0490000000,17877.6354350112,0.0000171587,0.0000000000,0.0000000000,317.3618183360,-0.0115048327,563.5531412698,NLOS
9.0000000000,462270.0078645890,8.0000000000,2.0000000000,-2381365.6347700000,46.0000000000,46.0000000000,46.0000000000,-0.0940000000,17613.6634594462,-0.0000783999,0.0000000000,0.0000000000,581.3963221461,-0.1031891592,86.2859013863,LOS
73.0000000000,462270.0078645890,26.0000000000,0.0000000000,-2322602.0800129500,33.0000000000,32.0000000000,33.0000000000,-0.1290000000,18548.9711070470,0.0001172024,0.0000000000,0.0000000000,353.9677914307,0.5738077573,-37.1805458255,NLOS
74.0000000000,462270.0078645890,48.0000000000,0.0000000000,-2346914.0679612000,36.0000000000,35.0000000000,36.0000000000,0.4200000000,18458.9558529034,0.0000367165,0.0000000000,0.0000000000,263.9525372870,-5.4876877926,145.7631259225,LOS
75.0000000000,462270.0078645890,32.0000000000,0.0000000000,-2498943.9413419400,25.0000000000,24.0000000000,25.0000000000,-0.2430000000,17636.5046084374,-0.0004707701,0.0000000000,0.0000000000,558.4995251596,-3.0928776972,34.9713768326,LOS
23.0000000000,462270.0078645890,39.0000000000,2.0000000000,-2383870.5096486200,48.0000000000,47.0000000000,48.0000000000,-0.0760000000,17786.6723783873,-0.0000868465,0.0000000000,0.0000000000,408.3092079386,-0.0574090928,58.9381116480,LOS
31.0000000000,462270.0078645890,40.0000000000,2.0000000000,-2261294.9859508200,39.0000000000,38.0000000000,40.0000000000,-0.7710000000,18312.3747632876,0.0003232774,0.0000000000,0.0000000000,115.2775649279,-3.4347662032,435.4544596262,NLOS
1.0000000000,462271.0079253170,78.0000000000,2.0000000000,-2378777.4059153200,39.0000000000,38.0000000000,38.0000000000,0.0190000000,18113.0044512227,-0.0000093454,0.0000000000,0.0000000000,81.5051542744,0.3559244871,5.3631049059,LOS
3.0000000000,462271.0079253170,47.0000000000,0.0000000000,-2317994.9251923000,24.0000000000,23.0000000000,34.0000000000,-0.3050000000,17901.9108227640,0.0001935981,0.0000000000,0.0000000000,311.2440484427,3.2210840136,63.8147174977,NLOS
8.0000000000,462271.0079253170,44.0000000000,2.0000000000,-2371389.5126461600,45.0000000000,44.0000000000,45.0000000000,-0.0040000000,17877.6219792217,0.0000171587,0.0000000000,0.0000000000,317.0617308207,0.3000875153,563.2038729526,NLOS
9.0000000000,462271.0079253170,8.0000000000,2.0000000000,-2399560.0415885700,46.0000000000,46.0000000000,46.0000000000,-0.0720000000,17613.5819298550,-0.0000783999,0.0000000000,0.0000000000,581.1841901056,0.2121320404,85.9851341695,LOS
73.0000000000,462271.0079253170,26.0000000000,0.0000000000,-2340797.8855111600,33.0000000000,32.0000000000,33.0000000000,0.2010000000,18549.3394771851,0.0001172024,0.0000000000,0.0000000000,354.6359540261,0.6681625955,-36.0785707831,NLOS
74.0000000000,462271.0079253170,48.0000000000,0.0000000000,-2365116.1818238400,36.0000000000,35.0000000000,36.0000000000,0.5450000000,18452.1116849370,0.0000367165,0.0000000000,0.0000000000,257.4081617780,-6.5443755090,153.1734654084,LOS
75.0000000000,462271.0079253170,32.0000000000,0.0000000000,-2517137.4918794600,25.0000000000,24.0000000000,25.0000000000,0.4360000000,17637.0291944555,-0.0004707701,0.0000000000,0.0000000000,557.6751466803,0.8243784793,33.8175732195,LOS
23.0000000000,462271.0079253170,39.0000000000,2.0000000000,-2402065.0035898700,48.0000000000,47.0000000000,48.0000000000,-0.0390000000,17786.6235920488,-0.0000868465,0.0000000000,0.0000000000,408.0524413399,0.2567665987,58.7281461172,LOS
31.0000000000,462271.0079253170,40.0000000000,2.0000000000,-2279498.9014088600,39.0000000000,38.0000000000,40.0000000000,0.7930000000,18313.1579105406,0.0003232774,0.0000000000,0.0000000000,127.9677096121,12.6901446842,444.6656142920,NLOS
1.0000000000,462272.0079859840,78.0000000000,2.0000000000,-2396971.8820693900,39.0000000000,38.0000000000,39.0000000000,-0.1640000000,18112.8510628417,-0.0000093454,0.0000000000,0.0000000000,81.2816338688,0.2235204056,5.4352614991,LOS
4.0000000000,462272.0079859840,64.0000000000,2.0000000000,-2396174.5709118800,46.0000000000,45.0000000000,46.0000000000,-0.1720000000,18541.1293111294,-0.0000067731,0.0000000000,0.0000000000,346.7230404057,0.1636302695,-20.7026753202,LOS
8.0000000000,462272.0079859840,44.0000000000,2.0000000000,-2389583.6022633500,45.0000000000,44.0000000000,45.0000000000,-0.1840000000,17877.4475155435,0.0000171587,0.0000000000,0.0000000000,316.9362162054,0.1255146153,562.8906186707,NLOS
9.0000000000,462272.0079859840,8.0000000000,2.0000000000,-2417754.1779087500,46.0000000000,45.0000000000,46.0000000000,-0.2350000000,17613.3567488677,-0.0000783999,0.0000000000,0.0000000000,581.1214712821,0.0627188236,85.7136610188,LOS
73.0000000000,462272.0079859840,26.0000000000,0.0000000000,-2358993.8185793900,33.0000000000,32.0000000000,33.0000000000,0.0100000000,18549.4715477377,0.0001172024,0.0000000000,0.0000000000,355.0678170361,0.4318630099,-34.5492332540,NLOS
74.0000000000,462272.0079859840,48.0000000000,0.0000000000,-2383309.3107750700,36.0000000000,35.0000000000,36.0000000000,-0.3400000000,18443.2814826183,0.0000367165,0.0000000000,0.0000000000,248.8777519204,-8.5304098576,151.8986859396,LOS
75.0000000000,462272.0079859840,32.0000000000,0.0000000000,-2535331.5051290900,25.0000000000,24.0000000000,25.0000000000,-0.5470000000,17637.5894073396,-0.0004707701,0.0000000000,0.0000000000,556.8151413426,0.8600053377,33.4262741655,LOS
23.0000000000,462272.0079859840,39.0000000000,2.0000000000,-2420259.2520950100,49.0000000000,48.0000000000,48.0000000000,-0.2130000000,17786.4210601411,-0.0000868465,0.0000000000,0.0000000000,407.9378992766,0.1145420633,58.5725369416,LOS
31.0000000000,462272.0079859840,40.0000000000,2.0000000000,-2297695.6975294700,39.0000000000,38.0000000000,39.0000000000,-0.1530000000,18313.0144738443,0.0003232774,0.0000000000,0.0000000000,121.2739115991,-6.6937980130,447.0572239794,NLOS
1.0000000000,462273.0080467120,78.0000000000,2.0000000000,-2415166.5410248500,38.0000000000,38.0000000000,39.0000000000,0.3070000000,18113.1479994729,-0.0000093454,0.0000000000,0.0000000000,80.9869270585,0.2947068103,5.6902194917,LOS
4.0000000000,462273.0080467120,64.0000000000,2.0000000000,-2414368.9636780700,46.0000000000,45.0000000000,46.0000000000,0.2890000000,18541.4089535549,-0.0000067731,0.0000000000,0.0000000000,347.0119739585,0.2889335528,-20.7141358145,LOS
8.0000000000,462273.0080467120,44.0000000000,2.0000000000,-2407777.8559781500,45.0000000000,44.0000000000,45.0000000000,0.2760000000,17877.7126103788,0.0000171587,0.0000000000,0.0000000000,316.6826423556,0.2535738498,562.7414619923,NLOS
9.0000000000,462273.0080467120,8.0000000000,2.0000000000,-2435948.4835676100,46.0000000000,45.0000000000,46.0000000000,0.2210000000,17613.5685535110,-0.0000783999,0.0000000000,0.0000000000,580.9187719375,0.2026993446,85.6115265600,LOS
73.0000000000,462273.0080467120,26.0000000000,0.0000000000,-2377188.7103876100,33.0000000000,32.0000000000,33.0000000000,0.0500000000,18548.4348339699,0.0001172024,0.0000000000,0.0000000000,354.0311032683,-1.0367137678,-34.0611557290,NLOS
74.0000000000,462273.0080467120,48.0000000000,0.0000000000,-2401505.0120373200,36.0000000000,35.0000000000,36.0000000000,0.5040000000,18446.0099986754,0.0000367165,0.0000000000,0.0000000000,251.6062679738,2.7285160534,153.1962174922,LOS
75.0000000000,462273.0080467120,32.0000000000,0.0000000000,-2553529.3984697200,25.0000000000,24.0000000000,25.0000000000,0.0860000000,17641.5644347257,-0.0004707701,0.0000000000,0.0000000000,552.8401139528,3.9750273898,36.9150661230,LOS
23.0000000000,462273.0080467120,39.0000000000,2.0000000000,-2438453.6894953800,49.0000000000,48.0000000000,49.0000000000,0.2540000000,17786.6652614884,-0.0000868465,0.0000000000,0.0000000000,407.6888665259,0.2490327507,58.6058229916,LOS
31.0000000000,462273.0080467120,40.0000000000,2.0000000000,-2315893.6358547500,36.0000000000,32.0000000000,39.0000000000,0.3270000000,18313.3310248591,0.0003232774,0.0000000000,0.0000000000,122.5418728925,1.2679612935,450.5910383463,NLOS
1.0000000000,462274.0081073790,78.0000000000,2.0000000000,-2433361.7229255800,38.0000000000,37.0000000000,39.0000000000,0.6130000000,18113.7702309675,-0.0000093454,0.0000000000,0.0000000000,80.6518521048,0.3350749537,6.1683302894,LOS
